BL;BL_NAME;KREIS;KREIS_NAME;Bluthochdruck;KHK;Herzinfarkt;Herzinsuffizienz;Schlaganfall;Diabetes;Asthma;COPD;Krebs;Lebererkrankungen;Immunschwäche
SH;Schleswig-Holstein;01001;Flensburg; 21,4 ; 6,3 ; 0,2 ; 3,1 ; 0,3 ; 6,7 ; 7,2 ; 5,5 ; 0,7 ; 5,3 ; 1,6 
SH;Schleswig-Holstein;01002;Kiel; 19,5 ; 6,5 ; 0,2 ; 3,4 ; 0,3 ; 6,7 ; 5,2 ; 4,8 ; 0,9 ; 5,7 ; 1,6 
SH;Schleswig-Holstein;01003;Lübeck; 24,6 ; 7,7 ; 0,2 ; 3,6 ; 0,3 ; 8,2 ; 5,8 ; 5,4 ; 1,1 ; 5,7 ; 1,8 
SH;Schleswig-Holstein;01004;Neumünster; 23,9 ; 6,8 ; 0,2 ; 3,8 ; 0,4 ; 7,5 ; 4,6 ; 5,3 ; 1,0 ; 4,2 ; 1,6 
SH;Schleswig-Holstein;01051;Dithmarschen; 25,4 ; 7,3 ; 0,2 ; 4,3 ; 0,4 ; 7,1 ; 6,3 ; 5,1 ; 1,0 ; 4,3 ; 1,8 
SH;Schleswig-Holstein;01053;Herzogtum Lauenburg; 23,9 ; 7,4 ; 0,3 ; 3,6 ; 0,3 ; 7,0 ; 4,9 ; 4,3 ; 1,1 ; 4,7 ; 1,6 
SH;Schleswig-Holstein;01054;Nordfriesland; 24,1 ; 7,5 ; 0,3 ; 3,9 ; 0,3 ; 6,4 ; 6,2 ; 4,7 ; 0,9 ; 4,6 ; 2,0 
SH;Schleswig-Holstein;01055;Ostholstein; 27,8 ; 8,3 ; 0,3 ; 5,0 ; 0,4 ; 8,2 ; 5,2 ; 5,7 ; 1,4 ; 5,2 ; 2,0 
SH;Schleswig-Holstein;01056;Pinneberg; 23,0 ; 5,9 ; 0,2 ; 2,7 ; 0,4 ; 7,0 ; 4,8 ; 3,8 ; 1,0 ; 5,2 ; 1,6 
SH;Schleswig-Holstein;01057;Plön; 27,8 ; 9,7 ; 0,3 ; 4,8 ; 0,3 ; 7,8 ; 5,0 ; 5,5 ; 1,1 ; 4,9 ; 2,1 
SH;Schleswig-Holstein;01058;Rendsburg-Eckernförde; 25,0 ; 7,2 ; 0,3 ; 4,1 ; 0,3 ; 7,3 ; 5,2 ; 4,6 ; 1,0 ; 5,5 ; 1,9 
SH;Schleswig-Holstein;01059;Schleswig-Flensburg; 25,2 ; 8,1 ; 0,3 ; 3,9 ; 0,3 ; 6,9 ; 7,7 ; 5,0 ; 0,9 ; 5,0 ; 2,0 
SH;Schleswig-Holstein;01060;Segeberg; 23,6 ; 7,5 ; 0,2 ; 3,3 ; 0,3 ; 6,9 ; 5,0 ; 4,1 ; 1,0 ; 4,4 ; 1,6 
SH;Schleswig-Holstein;01061;Steinburg; 25,0 ; 7,1 ; 0,2 ; 3,8 ; 0,3 ; 6,9 ; 5,3 ; 4,9 ; 1,1 ; 4,6 ; 1,6 
SH;Schleswig-Holstein;01062;Stormarn; 23,0 ; 7,0 ; 0,3 ; 3,2 ; 0,3 ; 6,5 ; 4,8 ; 4,2 ; 1,0 ; 5,0 ; 1,7 
HH;Hamburg;02000;Hamburg; 18,6 ; 5,5 ; 0,2 ; 2,8 ; 0,3 ; 6,5 ; 5,8 ; 4,5 ; 0,9 ; 4,8 ; 1,5 
NI;Niedersachsen;03101;Braunschweig; 21,9 ; 7,0 ; 0,2 ; 4,9 ; 0,3 ; 6,3 ; 5,3 ; 4,7 ; 0,9 ; 6,1 ; 1,4 
NI;Niedersachsen;03102;Salzgitter; 24,1 ; 8,1 ; 0,3 ; 6,4 ; 0,3 ; 7,2 ; 5,8 ; 5,5 ; 1,0 ; 6,7 ; 1,9 
NI;Niedersachsen;03103;Wolfsburg; 23,4 ; 7,2 ; 0,3 ; 3,9 ; 0,3 ; 6,4 ; 5,0 ; 5,0 ; 0,8 ; 5,9 ; 1,3 
NI;Niedersachsen;03151;Gifhorn; 23,3 ; 7,2 ; 0,2 ; 4,5 ; 0,3 ; 6,2 ; 6,8 ; 5,9 ; 0,9 ; 6,9 ; 1,5 
NI;Niedersachsen;03153;Goslar; 29,0 ; 8,7 ; 0,3 ; 5,2 ; 0,4 ; 8,1 ; 5,3 ; 5,1 ; 1,0 ; 5,3 ; 2,3 
NI;Niedersachsen;03154;Helmstedt; 26,7 ; 7,3 ; 0,2 ; 5,1 ; 0,4 ; 7,7 ; 4,3 ; 4,8 ; 1,0 ; 6,7 ; 1,6 
NI;Niedersachsen;03155;Northeim; 29,5 ; 8,0 ; 0,3 ; 5,8 ; 0,4 ; 7,9 ; 6,0 ; 6,2 ; 1,0 ; 7,0 ; 1,9 
NI;Niedersachsen;03157;Peine; 25,2 ; 7,6 ; 0,2 ; 4,7 ; 0,3 ; 6,6 ; 5,0 ; 5,3 ; 0,9 ; 6,4 ; 1,6 
NI;Niedersachsen;03158;Wolfenbüttel; 26,0 ; 7,6 ; 0,2 ; 5,9 ; 0,3 ; 7,2 ; 5,8 ; 4,8 ; 1,0 ; 6,6 ; 1,7 
NI;Niedersachsen;03159;Göttingen; 26,2 ; 7,8 ; 0,3 ; 5,7 ; 0,3 ; 7,2 ; 5,9 ; 6,2 ; 1,0 ; 6,0 ; 1,8 
NI;Niedersachsen;03241;Region Hannover; 22,6 ; 6,4 ; 0,2 ; 4,0 ; 0,3 ; 6,7 ; 5,4 ; 4,6 ; 0,9 ; 7,6 ; 1,3 
NI;Niedersachsen;03251;Diepholz; 24,8 ; 6,0 ; 0,2 ; 4,0 ; 0,3 ; 5,9 ; 5,2 ; 4,1 ; 1,0 ; 5,2 ; 1,8 
NI;Niedersachsen;03252;Hameln-Pyrmont; 26,7 ; 8,6 ; 0,3 ; 5,0 ; 0,4 ; 7,7 ; 5,2 ; 5,1 ; 1,1 ; 7,1 ; 1,7 
NI;Niedersachsen;03254;Hildesheim; 26,1 ; 6,8 ; 0,2 ; 5,1 ; 0,3 ; 7,5 ; 4,8 ; 4,4 ; 1,0 ; 7,1 ; 1,6 
NI;Niedersachsen;03255;Holzminden; 28,6 ; 9,5 ; 0,4 ; 5,0 ; 0,4 ; 7,8 ; 4,3 ; 4,9 ; 1,1 ; 5,7 ; 1,8 
NI;Niedersachsen;03256;Nienburg (Weser); 25,6 ; 6,7 ; 0,2 ; 3,8 ; 0,4 ; 6,0 ; 6,1 ; 4,6 ; 1,0 ; 4,8 ; 1,6 
NI;Niedersachsen;03257;Schaumburg; 26,5 ; 6,5 ; 0,2 ; 4,3 ; 0,3 ; 7,4 ; 4,8 ; 4,6 ; 0,9 ; 5,8 ; 1,6 
NI;Niedersachsen;03351;Celle; 23,7 ; 6,4 ; 0,3 ; 3,4 ; 0,3 ; 7,2 ; 4,6 ; 5,2 ; 1,0 ; 4,5 ; 1,7 
NI;Niedersachsen;03352;Cuxhaven; 25,4 ; 6,6 ; 0,3 ; 3,7 ; 0,3 ; 6,5 ; 5,4 ; 4,3 ; 1,1 ; 4,4 ; 1,8 
NI;Niedersachsen;03353;Harburg; 22,2 ; 5,8 ; 0,2 ; 3,0 ; 0,3 ; 6,0 ; 4,7 ; 3,9 ; 1,0 ; 5,1 ; 1,7 
NI;Niedersachsen;03354;Lüchow-Dannenberg; 29,3 ; 8,1 ; 0,2 ; 4,9 ; 0,3 ; 7,7 ; 5,0 ; 5,0 ; 1,1 ; 5,9 ; 1,8 
NI;Niedersachsen;03355;Lüneburg; 21,6 ; 5,5 ; 0,2 ; 3,3 ; 0,3 ; 6,3 ; 4,6 ; 3,7 ; 1,0 ; 4,5 ; 1,6 
NI;Niedersachsen;03356;Osterholz; 23,2 ; 5,9 ; 0,3 ; 3,6 ; 0,3 ; 6,3 ; 4,2 ; 3,4 ; 1,1 ; 3,9 ; 1,7 
NI;Niedersachsen;03357;Rotenburg (Wümme); 22,9 ; 5,2 ; 0,2 ; 3,0 ; 0,4 ; 5,5 ; 4,3 ; 3,7 ; 1,0 ; 3,3 ; 1,6 
NI;Niedersachsen;03358;Heidekreis; 25,0 ; 6,6 ; 0,2 ; 4,6 ; 0,3 ; 6,8 ; 5,2 ; 4,8 ; 1,0 ; 5,0 ; 1,8 
NI;Niedersachsen;03359;Stade; 23,1 ; 5,8 ; 0,2 ; 2,9 ; 0,4 ; 6,0 ; 4,5 ; 4,1 ; 0,9 ; 4,4 ; 1,8 
NI;Niedersachsen;03360;Uelzen; 27,1 ; 8,4 ; 0,3 ; 4,9 ; 0,4 ; 7,1 ; 6,2 ; 5,4 ; 1,1 ; 6,5 ; 1,8 
NI;Niedersachsen;03361;Verden; 23,3 ; 5,6 ; 0,4 ; 5,8 ; 0,3 ; 6,2 ; 5,0 ; 4,0 ; 1,1 ; 4,4 ; 1,6 
NI;Niedersachsen;03401;Delmenhorst; 22,8 ; 6,6 ; 0,2 ; 3,5 ; 0,3 ; 6,6 ; 5,0 ; 6,3 ; 1,1 ; 7,6 ; 1,3 
NI;Niedersachsen;03402;Emden; 21,6 ; 5,5 ; 0,2 ; 2,6 ; 0,3 ; 6,0 ; 5,6 ; 6,0 ; 1,0 ; 3,6 ; 2,0 
NI;Niedersachsen;03403;Oldenburg; 18,8 ; 5,0 ; 0,2 ; 2,5 ; 0,3 ; 5,8 ; 6,7 ; 3,7 ; 0,9 ; 5,2 ; 1,3 
NI;Niedersachsen;03404;Osnabrück; 19,1 ; 5,9 ; 0,2 ; 3,9 ; 0,3 ; 6,0 ; 5,6 ; 4,3 ; 0,8 ; 5,6 ; 1,5 
NI;Niedersachsen;03405;Wilhelmshaven; 26,3 ; 8,2 ; 0,3 ; 7,0 ; 0,4 ; 8,2 ; 6,7 ; 6,3 ; 1,1 ; 10,4 ; 1,7 
NI;Niedersachsen;03451;Ammerland; 23,0 ; 6,6 ; 0,2 ; 3,7 ; 0,3 ; 6,4 ; 6,1 ; 4,3 ; 0,8 ; 5,4 ; 1,8 
NI;Niedersachsen;03452;Aurich; 24,0 ; 6,5 ; 0,3 ; 4,3 ; 0,4 ; 6,8 ; 6,3 ; 6,5 ; 1,0 ; 4,2 ; 2,0 
NI;Niedersachsen;03453;Cloppenburg; 19,9 ; 6,6 ; 0,2 ; 4,9 ; 0,3 ; 5,5 ; 5,7 ; 4,6 ; 0,7 ; 4,4 ; 1,6 
NI;Niedersachsen;03454;Emsland; 22,0 ; 6,3 ; 0,2 ; 3,7 ; 0,2 ; 6,2 ; 5,8 ; 4,2 ; 0,8 ; 4,5 ; 1,7 
NI;Niedersachsen;03455;Friesland; 26,7 ; 7,2 ; 0,3 ; 4,2 ; 0,3 ; 7,1 ; 5,7 ; 5,0 ; 1,1 ; 5,2 ; 2,0 
NI;Niedersachsen;03456;Grafschaft Bentheim; 22,9 ; 6,4 ; 0,2 ; 4,8 ; 0,3 ; 6,4 ; 5,9 ; 3,7 ; 0,9 ; 3,7 ; 1,6 
NI;Niedersachsen;03457;Leer; 23,3 ; 6,4 ; 0,3 ; 4,5 ; 0,3 ; 7,0 ; 6,3 ; 4,6 ; 0,9 ; 4,8 ; 1,8 
NI;Niedersachsen;03458;Oldenburg, Landkreis; 22,4 ; 5,6 ; 0,2 ; 4,0 ; 0,3 ; 6,2 ; 4,7 ; 4,0 ; 0,9 ; 6,0 ; 1,4 
NI;Niedersachsen;03459;Osnabrück, Landkreis; 23,0 ; 6,3 ; 0,2 ; 4,5 ; 0,3 ; 6,4 ; 5,3 ; 4,1 ; 0,9 ; 6,0 ; 1,5 
NI;Niedersachsen;03460;Vechta; 18,9 ; 5,3 ; 0,2 ; 3,1 ; 0,2 ; 4,9 ; 5,3 ; 3,5 ; 0,6 ; 4,4 ; 1,5 
NI;Niedersachsen;03461;Wesermarsch; 24,2 ; 6,9 ; 0,3 ; 5,0 ; 0,3 ; 7,4 ; 5,6 ; 4,4 ; 1,0 ; 5,3 ; 1,6 
NI;Niedersachsen;03462;Wittmund; 26,6 ; 6,7 ; 0,3 ; 4,0 ; 0,3 ; 6,9 ; 5,0 ; 4,8 ; 1,0 ; 5,0 ; 2,1 
HB;Bremen;04011;Bremen; 20,4 ; 5,8 ; 0,2 ; 3,4 ; 0,3 ; 6,6 ; 4,7 ; 4,3 ; 1,1 ; 5,8 ; 1,2 
HB;Bremen;04012;Bremerhaven; 22,6 ; 7,2 ; 0,2 ; 4,0 ; 0,3 ; 7,3 ; 5,4 ; 5,6 ; 1,0 ; 5,2 ; 1,4 
NW;Nordrhein-Westfalen;05111;Düsseldorf; 20,2 ; 6,3 ; 0,2 ; 3,4 ; 0,2 ; 6,5 ; 5,4 ; 5,5 ; 0,9 ; 6,1 ; 1,3 
NW;Nordrhein-Westfalen;05112;Duisburg; 23,5 ; 6,9 ; 0,3 ; 4,3 ; 0,3 ; 7,8 ; 5,1 ; 6,0 ; 1,0 ; 7,6 ; 1,3 
NW;Nordrhein-Westfalen;05113;Essen; 23,5 ; 8,2 ; 0,3 ; 4,3 ; 0,3 ; 7,6 ; 5,6 ; 6,2 ; 1,0 ; 7,8 ; 1,5 
NW;Nordrhein-Westfalen;05114;Krefeld; 22,8 ; 7,3 ; 0,2 ; 4,1 ; 0,3 ; 7,9 ; 5,1 ; 6,4 ; 1,0 ; 8,1 ; 1,5 
NW;Nordrhein-Westfalen;05116;Mönchengladbach; 22,7 ; 7,1 ; 0,2 ; 3,5 ; 0,3 ; 7,7 ; 6,8 ; 7,0 ; 1,0 ; 6,2 ; 1,6 
NW;Nordrhein-Westfalen;05117;Mülheim an der Ruhr; 25,2 ; 7,5 ; 0,2 ; 3,8 ; 0,3 ; 8,0 ; 5,1 ; 5,8 ; 1,2 ; 7,6 ; 1,5 
NW;Nordrhein-Westfalen;05119;Oberhausen; 25,7 ; 8,7 ; 0,3 ; 5,4 ; 0,4 ; 8,0 ; 4,9 ; 6,6 ; 1,2 ; 7,8 ; 1,8 
NW;Nordrhein-Westfalen;05120;Remscheid; 24,6 ; 8,3 ; 0,4 ; 5,2 ; 0,3 ; 8,1 ; 6,2 ; 6,7 ; 0,9 ; 6,2 ; 1,4 
NW;Nordrhein-Westfalen;05122;Solingen; 23,5 ; 6,7 ; 0,3 ; 3,2 ; 0,3 ; 7,0 ; 7,0 ; 6,3 ; 1,1 ; 5,8 ; 1,3 
NW;Nordrhein-Westfalen;05124;Wuppertal; 23,3 ; 6,7 ; 0,2 ; 3,8 ; 0,3 ; 7,3 ; 6,6 ; 5,8 ; 0,9 ; 5,6 ; 1,2 
NW;Nordrhein-Westfalen;05154;Kleve; 24,1 ; 6,4 ; 0,2 ; 4,9 ; 0,3 ; 6,3 ; 4,4 ; 4,7 ; 1,0 ; 5,1 ; 1,6 
NW;Nordrhein-Westfalen;05158;Mettmann; 25,4 ; 7,4 ; 0,3 ; 4,8 ; 0,3 ; 7,6 ; 6,0 ; 5,3 ; 1,0 ; 7,9 ; 1,4 
NW;Nordrhein-Westfalen;05162;Rhein-Kreis Neuss; 24,2 ; 7,1 ; 0,2 ; 3,5 ; 0,3 ; 7,4 ; 6,8 ; 5,9 ; 1,1 ; 6,6 ; 1,5 
NW;Nordrhein-Westfalen;05166;Viersen; 24,5 ; 7,1 ; 0,3 ; 4,2 ; 0,3 ; 7,5 ; 5,8 ; 6,1 ; 1,1 ; 5,3 ; 1,7 
NW;Nordrhein-Westfalen;05170;Wesel; 26,1 ; 7,8 ; 0,3 ; 4,9 ; 0,3 ; 7,4 ; 4,8 ; 5,4 ; 1,1 ; 6,5 ; 1,7 
NW;Nordrhein-Westfalen;05314;Bonn; 18,7 ; 6,0 ; 0,2 ; 3,6 ; 0,2 ; 6,6 ; 5,9 ; 4,5 ; 0,9 ; 5,8 ; 1,3 
NW;Nordrhein-Westfalen;05315;Köln; 18,7 ; 5,9 ; 0,2 ; 3,0 ; 0,2 ; 6,4 ; 5,8 ; 5,7 ; 0,8 ; 5,7 ; 1,3 
NW;Nordrhein-Westfalen;05316;Leverkusen; 23,1 ; 7,0 ; 0,3 ; 4,6 ; 0,4 ; 7,2 ; 5,6 ; 5,1 ; 1,0 ; 6,0 ; 1,2 
NW;Nordrhein-Westfalen;05334;Städteregion Aachen; 22,3 ; 7,6 ; 0,3 ; 4,3 ; 0,3 ; 7,0 ; 5,8 ; 5,7 ; 1,0 ; 6,5 ; 1,5 
NW;Nordrhein-Westfalen;05358;Düren; 25,1 ; 8,2 ; 0,3 ; 4,4 ; 0,3 ; 7,5 ; 5,9 ; 5,1 ; 1,0 ; 4,8 ; 1,7 
NW;Nordrhein-Westfalen;05362;Rhein-Erft-Kreis; 23,9 ; 7,5 ; 0,3 ; 3,7 ; 0,3 ; 7,5 ; 6,1 ; 5,5 ; 1,0 ; 6,3 ; 1,6 
NW;Nordrhein-Westfalen;05366;Euskirchen; 25,3 ; 7,5 ; 0,2 ; 5,2 ; 0,4 ; 7,1 ; 5,1 ; 4,8 ; 1,0 ; 6,0 ; 1,8 
NW;Nordrhein-Westfalen;05370;Heinsberg; 25,0 ; 8,1 ; 0,3 ; 5,5 ; 0,3 ; 7,2 ; 5,4 ; 4,9 ; 1,0 ; 7,0 ; 1,7 
NW;Nordrhein-Westfalen;05374;Oberbergischer Kreis; 23,5 ; 7,0 ; 0,3 ; 4,9 ; 0,4 ; 6,9 ; 4,6 ; 4,4 ; 0,9 ; 5,4 ; 1,4 
NW;Nordrhein-Westfalen;05378;Rheinisch-Bergischer Kreis; 24,0 ; 6,9 ; 0,2 ; 4,3 ; 0,3 ; 7,0 ; 5,8 ; 4,9 ; 1,0 ; 7,1 ; 1,5 
NW;Nordrhein-Westfalen;05382;Rhein-Sieg-Kreis; 22,6 ; 6,8 ; 0,2 ; 3,7 ; 0,3 ; 7,0 ; 5,4 ; 4,9 ; 1,0 ; 6,2 ; 1,5 
NW;Nordrhein-Westfalen;05512;Bottrop; 25,1 ; 9,3 ; 0,2 ; 5,7 ; 0,3 ; 7,1 ; 6,0 ; 7,0 ; 1,1 ; 7,8 ; 1,6 
NW;Nordrhein-Westfalen;05513;Gelsenkirchen; 23,3 ; 8,5 ; 0,2 ; 4,5 ; 0,4 ; 7,9 ; 6,8 ; 7,3 ; 1,0 ; 6,9 ; 1,5 
NW;Nordrhein-Westfalen;05515;Münster; 18,1 ; 5,1 ; 0,2 ; 3,1 ; 0,2 ; 5,8 ; 5,7 ; 3,8 ; 0,8 ; 5,2 ; 1,3 
NW;Nordrhein-Westfalen;05554;Borken; 21,4 ; 6,5 ; 0,2 ; 3,8 ; 0,3 ; 5,8 ; 5,4 ; 4,6 ; 0,9 ; 4,8 ; 1,5 
NW;Nordrhein-Westfalen;05558;Coesfeld; 23,5 ; 5,7 ; 0,2 ; 3,7 ; 0,3 ; 6,5 ; 4,7 ; 5,2 ; 1,1 ; 6,0 ; 1,7 
NW;Nordrhein-Westfalen;05562;Recklinghausen; 25,3 ; 8,6 ; 0,3 ; 4,8 ; 0,3 ; 7,8 ; 5,3 ; 6,7 ; 1,2 ; 7,3 ; 1,7 
NW;Nordrhein-Westfalen;05566;Steinfurt; 22,6 ; 5,9 ; 0,3 ; 4,3 ; 0,3 ; 6,8 ; 6,2 ; 5,0 ; 1,0 ; 5,4 ; 1,5 
NW;Nordrhein-Westfalen;05570;Warendorf; 24,3 ; 6,5 ; 0,2 ; 3,7 ; 0,3 ; 6,7 ; 7,0 ; 4,1 ; 1,0 ; 6,4 ; 1,4 
NW;Nordrhein-Westfalen;05711;Bielefeld; 20,8 ; 5,8 ; 0,2 ; 2,9 ; 0,3 ; 7,0 ; 5,1 ; 3,6 ; 0,9 ; 5,4 ; 1,3 
NW;Nordrhein-Westfalen;05754;Gütersloh; 21,8 ; 5,4 ; 0,2 ; 3,5 ; 0,3 ; 6,2 ; 5,7 ; 4,1 ; 0,9 ; 4,5 ; 1,4 
NW;Nordrhein-Westfalen;05758;Herford; 24,6 ; 6,5 ; 0,2 ; 3,3 ; 0,3 ; 7,2 ; 5,7 ; 4,6 ; 1,0 ; 5,8 ; 1,4 
NW;Nordrhein-Westfalen;05762;Höxter; 26,5 ; 7,5 ; 0,2 ; 4,7 ; 0,3 ; 7,2 ; 5,0 ; 5,5 ; 0,9 ; 5,5 ; 1,5 
NW;Nordrhein-Westfalen;05766;Lippe; 23,9 ; 6,1 ; 0,2 ; 3,4 ; 0,3 ; 6,9 ; 5,0 ; 4,2 ; 0,9 ; 5,9 ; 1,5 
NW;Nordrhein-Westfalen;05770;Minden-Lübbecke; 24,1 ; 6,1 ; 0,2 ; 3,5 ; 0,3 ; 6,8 ; 4,3 ; 3,9 ; 1,0 ; 4,9 ; 1,5 
NW;Nordrhein-Westfalen;05774;Paderborn; 21,2 ; 6,8 ; 0,2 ; 3,5 ; 0,3 ; 6,0 ; 5,1 ; 3,8 ; 0,8 ; 4,8 ; 1,2 
NW;Nordrhein-Westfalen;05911;Bochum; 25,1 ; 7,7 ; 0,2 ; 4,8 ; 0,3 ; 7,8 ; 6,7 ; 6,5 ; 1,1 ; 6,2 ; 1,4 
NW;Nordrhein-Westfalen;05913;Dortmund; 21,4 ; 7,4 ; 0,3 ; 3,9 ; 0,3 ; 7,5 ; 5,9 ; 5,9 ; 0,9 ; 6,3 ; 1,3 
NW;Nordrhein-Westfalen;05914;Hagen; 24,0 ; 8,4 ; 0,3 ; 4,0 ; 0,3 ; 8,3 ; 6,7 ; 5,6 ; 1,0 ; 6,7 ; 1,4 
NW;Nordrhein-Westfalen;05915;Hamm; 24,4 ; 7,2 ; 0,3 ; 4,5 ; 0,3 ; 7,4 ; 5,6 ; 5,4 ; 1,1 ; 7,6 ; 1,3 
NW;Nordrhein-Westfalen;05916;Herne; 25,2 ; 7,8 ; 0,3 ; 3,9 ; 0,4 ; 8,1 ; 5,5 ; 7,2 ; 1,1 ; 5,8 ; 1,7 
NW;Nordrhein-Westfalen;05954;Ennepe-Ruhr-Kreis; 25,9 ; 8,4 ; 0,2 ; 4,5 ; 0,4 ; 7,7 ; 6,5 ; 6,0 ; 1,1 ; 6,3 ; 1,4 
NW;Nordrhein-Westfalen;05958;Hochsauerlandkreis; 25,1 ; 6,7 ; 0,2 ; 3,8 ; 0,3 ; 7,3 ; 4,6 ; 4,3 ; 1,0 ; 4,7 ; 1,6 
NW;Nordrhein-Westfalen;05962;Märkischer Kreis; 24,9 ; 6,7 ; 0,3 ; 3,9 ; 0,3 ; 7,8 ; 5,1 ; 5,3 ; 1,0 ; 6,9 ; 1,5 
NW;Nordrhein-Westfalen;05966;Olpe; 23,6 ; 5,8 ; 0,2 ; 3,2 ; 0,2 ; 6,3 ; 5,4 ; 3,9 ; 0,9 ; 4,9 ; 1,7 
NW;Nordrhein-Westfalen;05970;Siegen-Wittgenstein; 24,7 ; 7,1 ; 0,2 ; 3,2 ; 0,2 ; 7,3 ; 6,2 ; 4,6 ; 0,9 ; 5,3 ; 1,6 
NW;Nordrhein-Westfalen;05974;Soest; 24,6 ; 7,0 ; 0,2 ; 4,6 ; 0,3 ; 6,8 ; 5,2 ; 4,2 ; 1,0 ; 6,2 ; 1,5 
NW;Nordrhein-Westfalen;05978;Unna; 25,7 ; 8,0 ; 0,3 ; 4,2 ; 0,3 ; 8,1 ; 6,0 ; 6,0 ; 1,1 ; 6,8 ; 1,6 
HE;Hessen;06411;Darmstadt; 18,0 ; 4,9 ; 0,2 ; 2,1 ; 0,2 ; 6,5 ; 4,3 ; 3,5 ; 0,8 ; 4,7 ; 1,1 
HE;Hessen;06412;Frankfurt am Main; 17,1 ; 4,8 ; 0,2 ; 2,0 ; 0,2 ; 6,6 ; 5,1 ; 3,5 ; 0,8 ; 5,2 ; 1,0 
HE;Hessen;06413;Offenbach am Main; 18,7 ; 4,7 ; 0,2 ; 2,1 ; 0,2 ; 7,3 ; 6,6 ; 3,8 ; 0,8 ; 5,6 ; 1,2 
HE;Hessen;06414;Wiesbaden; 20,6 ; 6,1 ; 0,2 ; 2,6 ; 0,3 ; 7,1 ; 5,5 ; 4,5 ; 0,9 ; 5,7 ; 1,3 
HE;Hessen;06431;Bergstraße; 23,6 ; 6,2 ; 0,2 ; 3,7 ; 0,3 ; 7,8 ; 5,0 ; 4,2 ; 1,0 ; 6,1 ; 1,5 
HE;Hessen;06432;Darmstadt-Dieburg; 22,4 ; 6,0 ; 0,2 ; 2,6 ; 0,3 ; 7,5 ; 4,3 ; 3,6 ; 0,9 ; 4,7 ; 1,4 
HE;Hessen;06433;Groß-Gerau; 20,4 ; 5,4 ; 0,2 ; 2,1 ; 0,2 ; 7,7 ; 4,9 ; 3,8 ; 0,9 ; 4,9 ; 1,3 
HE;Hessen;06434;Hochtaunuskreis; 22,0 ; 6,6 ; 0,2 ; 3,4 ; 0,3 ; 7,4 ; 4,6 ; 3,7 ; 1,0 ; 5,7 ; 1,5 
HE;Hessen;06435;Main-Kinzig-Kreis; 24,5 ; 6,7 ; 0,2 ; 3,6 ; 0,3 ; 8,3 ; 5,0 ; 4,3 ; 0,9 ; 5,9 ; 1,4 
HE;Hessen;06436;Main-Taunus-Kreis; 20,9 ; 5,7 ; 0,3 ; 2,5 ; 0,3 ; 7,3 ; 4,7 ; 3,6 ; 1,1 ; 5,3 ; 1,3 
HE;Hessen;06437;Odenwaldkreis; 26,7 ; 6,8 ; 0,3 ; 4,1 ; 0,2 ; 8,0 ; 4,1 ; 3,7 ; 1,0 ; 7,0 ; 1,8 
HE;Hessen;06438;Offenbach, Landkreis; 21,7 ; 5,8 ; 0,2 ; 3,1 ; 0,3 ; 7,7 ; 5,3 ; 3,4 ; 0,9 ; 5,9 ; 1,3 
HE;Hessen;06439;Rheingau-Taunus-Kreis; 23,5 ; 6,1 ; 0,2 ; 3,3 ; 0,3 ; 7,4 ; 5,8 ; 4,5 ; 1,1 ; 5,7 ; 1,6 
HE;Hessen;06440;Wetteraukreis; 24,1 ; 6,3 ; 0,2 ; 3,2 ; 0,3 ; 7,6 ; 4,8 ; 3,8 ; 0,9 ; 5,9 ; 1,7 
HE;Hessen;06531;Gießen; 22,3 ; 7,2 ; 0,3 ; 3,7 ; 0,3 ; 6,8 ; 5,2 ; 4,1 ; 0,8 ; 5,6 ; 1,7 
