BL;BL_NAME;KREIS;KREIS_NAME;Bluthochdruck;KHK;Herzinfarkt;Herzinsuffizienz;Schlaganfall;Diabetes;Asthma;COPD;Krebs;Lebererkrankungen;Immunschwäche
BY;Bayern;09375;Regensburg, Landkreis; 21,9 ; 5,9 ; 0,2 ; 3,9 ; 0,3 ; 6,7 ; 4,3 ; 3,1 ; 0,9 ; 7,2 ; 1,5 
BY;Bayern;09376;Schwandorf; 23,9 ; 6,7 ; 0,3 ; 5,2 ; 0,3 ; 7,1 ; 3,8 ; 3,5 ; 0,9 ; 7,5 ; 1,3 
BY;Bayern;09377;Tirschenreuth; 26,3 ; 7,2 ; 0,4 ; 5,7 ; 0,3 ; 7,1 ; 3,9 ; 4,6 ; 1,1 ; 6,6 ; 1,6 
BY;Bayern;09461;Bamberg; 21,7 ; 5,7 ; 0,2 ; 5,8 ; 0,3 ; 6,4 ; 5,7 ; 3,9 ; 0,9 ; 7,1 ; 1,2 
BY;Bayern;09462;Bayreuth; 21,5 ; 6,3 ; 0,2 ; 4,5 ; 0,3 ; 6,4 ; 4,6 ; 4,0 ; 1,0 ; 7,2 ; 1,2 
BY;Bayern;09463;Coburg; 25,4 ; 8,3 ; 0,3 ; 6,3 ; 0,3 ; 7,0 ; 4,5 ; 4,3 ; 1,0 ; 8,6 ; 1,6 
BY;Bayern;09464;Hof; 25,8 ; 7,5 ; 0,2 ; 8,0 ; 0,4 ; 7,9 ; 4,7 ; 5,0 ; 1,0 ; 13,2 ; 1,3 
BY;Bayern;09471;Bamberg, Landkreis; 25,2 ; 6,6 ; 0,2 ; 6,8 ; 0,3 ; 6,6 ; 4,9 ; 3,6 ; 0,8 ; 8,9 ; 1,4 
BY;Bayern;09472;Bayreuth, Landkreis; 26,9 ; 7,2 ; 0,2 ; 6,5 ; 0,3 ; 6,9 ; 4,0 ; 4,1 ; 1,0 ; 9,5 ; 1,3 
BY;Bayern;09473;Coburg, Landkreis; 28,5 ; 8,1 ; 0,3 ; 6,9 ; 0,3 ; 7,8 ; 5,0 ; 4,2 ; 1,1 ; 8,4 ; 1,6 
BY;Bayern;09474;Forchheim; 24,4 ; 6,7 ; 0,2 ; 5,5 ; 0,3 ; 7,1 ; 3,9 ; 3,5 ; 1,0 ; 8,7 ; 1,4 
BY;Bayern;09475;Hof, Landkreis; 28,1 ; 8,9 ; 0,2 ; 8,3 ; 0,4 ; 7,7 ; 4,5 ; 4,9 ; 1,1 ; 11,7 ; 1,3 
BY;Bayern;09476;Kronach; 30,0 ; 11,2 ; 0,2 ; 9,1 ; 0,3 ; 7,9 ; 4,9 ; 5,2 ; 1,0 ; 7,8 ; 1,6 
BY;Bayern;09477;Kulmbach; 28,3 ; 8,1 ; 0,3 ; 6,7 ; 0,3 ; 7,6 ; 4,0 ; 4,3 ; 1,0 ; 8,0 ; 1,4 
BY;Bayern;09478;Lichtenfels; 28,3 ; 8,2 ; 0,2 ; 6,7 ; 0,3 ; 7,3 ; 5,1 ; 4,1 ; 0,9 ; 8,3 ; 1,3 
BY;Bayern;09479;Wunsiedel im Fichtelgebirge; 27,9 ; 8,3 ; 0,3 ; 6,5 ; 0,4 ; 8,1 ; 4,8 ; 5,0 ; 1,1 ; 6,7 ; 1,5 
BY;Bayern;09561;Ansbach; 22,1 ; 7,3 ; 0,2 ; 5,5 ; 0,4 ; 7,0 ; 3,6 ; 4,8 ; 0,9 ; 7,5 ; 1,5 
BY;Bayern;09562;Erlangen; 18,4 ; 5,5 ; 0,1 ; 2,9 ; 0,2 ; 6,0 ; 4,4 ; 4,1 ; 0,8 ; 7,1 ; 1,3 
BY;Bayern;09563;Fürth; 20,4 ; 6,0 ; 0,2 ; 3,5 ; 0,3 ; 7,0 ; 5,4 ; 5,9 ; 0,9 ; 9,2 ; 1,1 
BY;Bayern;09564;Nürnberg; 20,4 ; 5,9 ; 0,2 ; 3,1 ; 0,2 ; 7,1 ; 5,0 ; 5,0 ; 0,9 ; 9,0 ; 1,2 
BY;Bayern;09565;Schwabach; 21,6 ; 5,6 ; 0,3 ; 4,8 ; 0,3 ; 6,1 ; 5,6 ; 4,5 ; 0,9 ; 7,0 ; 1,3 
BY;Bayern;09571;Ansbach, Landkreis; 22,5 ; 6,2 ; 0,2 ; 4,8 ; 0,3 ; 6,4 ; 3,4 ; 4,1 ; 0,9 ; 5,9 ; 1,6 
BY;Bayern;09572;Erlangen-Höchstadt; 23,7 ; 6,5 ; 0,1 ; 4,5 ; 0,2 ; 6,7 ; 4,5 ; 3,9 ; 0,9 ; 7,9 ; 1,3 
BY;Bayern;09573;Fürth, Landkreis; 24,1 ; 7,2 ; 0,2 ; 4,7 ; 0,3 ; 7,3 ; 6,0 ; 5,6 ; 1,0 ; 8,4 ; 1,4 
BY;Bayern;09574;Nürnberger Land; 23,7 ; 5,7 ; 0,2 ; 5,4 ; 0,3 ; 6,8 ; 3,9 ; 4,1 ; 1,0 ; 7,6 ; 1,4 
BY;Bayern;09575;Neustadt an der Aisch - Bad Windsheim; 23,9 ; 6,6 ; 0,2 ; 6,8 ; 0,3 ; 7,2 ; 5,5 ; 5,4 ; 0,9 ; 6,3 ; 1,5 
BY;Bayern;09576;Roth; 22,2 ; 5,4 ; 0,2 ; 4,4 ; 0,3 ; 6,4 ; 4,9 ; 4,1 ; 0,8 ; 6,2 ; 1,3 
BY;Bayern;09577;Weißenburg-Gunzenhausen; 24,2 ; 5,9 ; 0,2 ; 7,6 ; 0,3 ; 6,4 ; 4,3 ; 4,1 ; 0,9 ; 8,2 ; 1,4 
BY;Bayern;09661;Aschaffenburg; 22,0 ; 5,4 ; 0,2 ; 2,7 ; 0,3 ; 7,0 ; 4,0 ; 4,4 ; 0,9 ; 7,5 ; 1,2 
BY;Bayern;09662;Schweinfurt; 24,8 ; 8,9 ; 0,3 ; 4,5 ; 0,3 ; 7,8 ; 4,4 ; 4,0 ; 0,9 ; 11,4 ; 1,1 
BY;Bayern;09663;Würzburg; 20,1 ; 4,4 ; 0,2 ; 4,0 ; 0,3 ; 5,9 ; 4,9 ; 4,3 ; 0,8 ; 6,4 ; 1,1 
BY;Bayern;09671;Aschaffenburg, Landkreis; 23,6 ; 5,7 ; 0,2 ; 3,5 ; 0,3 ; 6,6 ; 4,4 ; 3,3 ; 0,9 ; 6,2 ; 1,4 
BY;Bayern;09672;Bad Kissingen; 27,0 ; 8,4 ; 0,2 ; 6,1 ; 0,3 ; 6,8 ; 5,6 ; 4,7 ; 1,0 ; 7,9 ; 1,4 
BY;Bayern;09673;Rhön-Grabfeld; 25,5 ; 6,9 ; 0,2 ; 6,3 ; 0,4 ; 6,9 ; 4,3 ; 3,5 ; 0,9 ; 6,6 ; 1,3 
BY;Bayern;09674;Haßberge; 25,7 ; 7,7 ; 0,2 ; 6,6 ; 0,3 ; 6,8 ; 4,4 ; 3,7 ; 1,0 ; 8,3 ; 1,5 
BY;Bayern;09675;Kitzingen; 23,6 ; 4,8 ; 0,2 ; 5,6 ; 0,3 ; 6,8 ; 6,6 ; 6,5 ; 0,9 ; 6,7 ; 1,6 
BY;Bayern;09676;Miltenberg; 24,6 ; 5,8 ; 0,2 ; 4,5 ; 0,3 ; 6,9 ; 4,0 ; 3,8 ; 1,0 ; 7,7 ; 1,4 
BY;Bayern;09677;Main-Spessart; 26,2 ; 6,0 ; 0,2 ; 5,5 ; 0,3 ; 7,0 ; 5,3 ; 4,9 ; 1,0 ; 6,7 ; 1,3 
BY;Bayern;09678;Schweinfurt, Landkreis; 24,8 ; 7,9 ; 0,2 ; 5,0 ; 0,3 ; 6,4 ; 4,8 ; 3,6 ; 0,9 ; 8,1 ; 1,3 
BY;Bayern;09679;Würzburg, Landkreis; 23,1 ; 5,1 ; 0,2 ; 4,9 ; 0,3 ; 6,4 ; 5,2 ; 4,7 ; 1,0 ; 6,1 ; 1,4 
BY;Bayern;09761;Augsburg; 19,2 ; 5,3 ; 0,2 ; 3,6 ; 0,3 ; 6,5 ; 5,5 ; 3,6 ; 0,9 ; 6,4 ; 1,2 
BY;Bayern;09762;Kaufbeuren; 23,1 ; 6,8 ; 0,1 ; 4,6 ; 0,3 ; 6,4 ; 4,9 ; 3,4 ; 1,0 ; 8,4 ; 1,3 
BY;Bayern;09763;Kempten (Allgäu); 19,7 ; 5,5 ; 0,3 ; 3,8 ; 0,2 ; 6,3 ; 4,6 ; 3,8 ; 0,8 ; 7,0 ; 1,3 
BY;Bayern;09764;Memmingen; 20,3 ; 6,4 ; 0,3 ; 2,8 ; 0,2 ; 6,5 ; 3,1 ; 3,5 ; 0,9 ; 7,8 ; 1,3 
BY;Bayern;09771;Aichach-Friedberg; 20,6 ; 4,7 ; 0,2 ; 2,7 ; 0,2 ; 5,6 ; 5,1 ; 2,7 ; 0,9 ; 6,3 ; 1,3 
BY;Bayern;09772;Augsburg, Landkreis; 21,4 ; 5,2 ; 0,2 ; 3,8 ; 0,3 ; 6,5 ; 5,3 ; 3,4 ; 0,9 ; 6,4 ; 1,5 
BY;Bayern;09773;Dillingen an der Donau; 22,5 ; 5,1 ; 0,2 ; 4,4 ; 0,3 ; 5,9 ; 5,0 ; 2,8 ; 0,9 ; 5,9 ; 1,6 
BY;Bayern;09774;Günzburg; 21,4 ; 4,6 ; 0,2 ; 3,5 ; 0,3 ; 6,2 ; 5,1 ; 2,7 ; 0,9 ; 5,6 ; 1,4 
BY;Bayern;09775;Neu-Ulm; 20,1 ; 5,6 ; 0,3 ; 3,2 ; 0,2 ; 5,6 ; 3,9 ; 3,3 ; 0,8 ; 6,2 ; 1,5 
BY;Bayern;09776;Lindau (Bodensee); 18,7 ; 4,9 ; 0,2 ; 4,0 ; 0,3 ; 5,1 ; 4,0 ; 3,6 ; 1,0 ; 6,4 ; 1,7 
BY;Bayern;09777;Ostallgäu; 19,4 ; 5,6 ; 0,2 ; 3,7 ; 0,3 ; 5,1 ; 3,9 ; 2,7 ; 0,9 ; 6,4 ; 1,3 
BY;Bayern;09778;Unterallgäu; 20,1 ; 5,8 ; 0,2 ; 3,6 ; 0,3 ; 5,4 ; 3,1 ; 2,9 ; 0,9 ; 5,9 ; 1,3 
BY;Bayern;09779;Donau-Ries; 22,1 ; 5,5 ; 0,3 ; 4,9 ; 0,3 ; 5,8 ; 4,7 ; 3,1 ; 0,9 ; 7,5 ; 1,4 
BY;Bayern;09780;Oberallgäu; 18,8 ; 5,3 ; 0,2 ; 3,4 ; 0,2 ; 5,0 ; 4,9 ; 3,8 ; 0,8 ; 6,6 ; 1,2 
SL;Saarland;10041;Regionalverband Saarbrücken; 24,7 ; 8,5 ; 0,3 ; 4,5 ; 0,4 ; 8,9 ; 6,0 ; 5,6 ; 1,0 ; 7,2 ; 1,4 
SL;Saarland;10042;Merzig-Wadern; 26,2 ; 9,4 ; 0,3 ; 5,8 ; 0,3 ; 8,5 ; 5,8 ; 5,3 ; 1,1 ; 8,3 ; 1,7 
SL;Saarland;10043;Neunkirchen; 26,9 ; 7,4 ; 0,3 ; 4,3 ; 0,4 ; 9,2 ; 5,3 ; 6,4 ; 1,1 ; 6,3 ; 1,5 
SL;Saarland;10044;Saarlouis; 26,3 ; 9,2 ; 0,3 ; 4,6 ; 0,4 ; 9,2 ; 5,9 ; 4,5 ; 1,0 ; 7,2 ; 1,6 
SL;Saarland;10045;Saarpfalz-Kreis; 26,9 ; 7,7 ; 0,3 ; 4,5 ; 0,4 ; 9,8 ; 5,1 ; 4,6 ; 1,1 ; 7,2 ; 1,5 
SL;Saarland;10046;St. Wendel; 27,5 ; 8,8 ; 0,2 ; 5,3 ; 0,3 ; 8,6 ; 4,9 ; 4,8 ; 1,0 ; 10,2 ; 1,5 
BE;Berlin;11000;Berlin; 20,4 ; 6,2 ; 0,2 ; 3,5 ; 0,3 ; 7,3 ; 4,9 ; 5,3 ; 0,9 ; 6,0 ; 1,2 
BB;Brandenburg;12051;Brandenburg an der Havel; 31,9 ; 8,2 ; 0,3 ; 3,9 ; 0,5 ; 10,6 ; 4,8 ; 5,9 ; 1,2 ; 6,8 ; 1,6 
BB;Brandenburg;12052;Cottbus; 28,1 ; 7,8 ; 0,2 ; 3,8 ; 0,3 ; 8,8 ; 3,6 ; 3,6 ; 1,1 ; 6,1 ; 1,4 
BB;Brandenburg;12053;Frankfurt (Oder); 30,2 ; 10,5 ; 0,4 ; 4,7 ; 0,4 ; 10,1 ; 3,3 ; 5,4 ; 1,2 ; 7,3 ; 1,3 
BB;Brandenburg;12054;Potsdam; 22,6 ; 6,9 ; 0,2 ; 3,4 ; 0,3 ; 7,6 ; 4,8 ; 4,1 ; 1,0 ; 4,8 ; 1,3 
BB;Brandenburg;12060;Barnim; 30,1 ; 8,7 ; 0,3 ; 4,7 ; 0,4 ; 9,9 ; 6,0 ; 5,5 ; 1,2 ; 7,1 ; 1,6 
BB;Brandenburg;12061;Dahme-Spreewald; 30,3 ; 9,4 ; 0,3 ; 5,5 ; 0,3 ; 9,3 ; 4,0 ; 4,5 ; 1,1 ; 6,4 ; 1,4 
BB;Brandenburg;12062;Elbe-Elster; 35,5 ; 11,2 ; 0,3 ; 6,6 ; 0,3 ; 10,1 ; 3,7 ; 4,3 ; 1,0 ; 6,0 ; 1,4 
BB;Brandenburg;12063;Havelland; 29,5 ; 7,7 ; 0,2 ; 5,0 ; 0,3 ; 9,6 ; 4,5 ; 4,6 ; 1,1 ; 5,6 ; 1,4 
BB;Brandenburg;12064;Märkisch-Oderland; 32,3 ; 9,5 ; 0,3 ; 4,8 ; 0,3 ; 10,2 ; 4,5 ; 5,5 ; 1,2 ; 5,6 ; 1,7 
BB;Brandenburg;12065;Oberhavel; 29,5 ; 9,2 ; 0,2 ; 5,3 ; 0,4 ; 9,9 ; 4,8 ; 5,4 ; 1,2 ; 7,5 ; 1,6 
BB;Brandenburg;12066;Oberspreewald-Lausitz; 33,8 ; 10,8 ; 0,4 ; 6,1 ; 0,4 ; 10,1 ; 3,7 ; 3,8 ; 1,2 ; 7,0 ; 1,4 
BB;Brandenburg;12067;Oder-Spree; 33,1 ; 10,2 ; 0,4 ; 6,2 ; 0,4 ; 10,3 ; 4,4 ; 5,0 ; 1,2 ; 6,3 ; 1,3 
BB;Brandenburg;12068;Ostprignitz-Ruppin; 34,3 ; 9,5 ; 0,3 ; 4,7 ; 0,4 ; 11,1 ; 5,1 ; 6,1 ; 1,0 ; 6,3 ; 1,5 
BB;Brandenburg;12069;Potsdam-Mittelmark; 28,9 ; 7,4 ; 0,2 ; 3,6 ; 0,3 ; 9,1 ; 4,6 ; 4,6 ; 1,0 ; 5,4 ; 1,4 
BB;Brandenburg;12070;Prignitz; 36,1 ; 11,9 ; 0,3 ; 6,0 ; 0,4 ; 12,3 ; 3,6 ; 6,4 ; 1,1 ; 6,5 ; 1,4 
BB;Brandenburg;12071;Spree-Neiße; 34,6 ; 11,2 ; 0,2 ; 6,3 ; 0,4 ; 10,4 ; 3,6 ; 4,2 ; 1,2 ; 5,9 ; 1,5 
BB;Brandenburg;12072;Teltow-Fläming; 29,5 ; 8,4 ; 0,3 ; 4,9 ; 0,4 ; 9,3 ; 5,0 ; 4,7 ; 1,1 ; 6,5 ; 1,5 
BB;Brandenburg;12073;Uckermark; 35,8 ; 10,0 ; 0,3 ; 5,8 ; 0,4 ; 11,7 ; 3,9 ; 4,6 ; 1,4 ; 5,8 ; 1,6 
MV;Mecklenburg-Vorpommern;13003;Rostock; 26,8 ; 8,2 ; 0,2 ; 3,9 ; 0,3 ; 8,7 ; 4,7 ; 4,0 ; 1,1 ; 5,4 ; 1,4 
MV;Mecklenburg-Vorpommern;13004;Schwerin; 28,6 ; 8,5 ; 0,3 ; 5,2 ; 0,3 ; 9,3 ; 5,1 ; 4,0 ; 1,1 ; 5,4 ; 1,4 
MV;Mecklenburg-Vorpommern;13071;Mecklenburgische Seenplatte; 34,3 ; 8,9 ; 0,3 ; 6,8 ; 0,4 ; 11,6 ; 3,4 ; 4,6 ; 1,1 ; 7,1 ; 1,7 
MV;Mecklenburg-Vorpommern;13072;Rostock, Landkreis; 31,9 ; 10,0 ; 0,3 ; 5,9 ; 0,4 ; 10,6 ; 4,0 ; 4,4 ; 1,1 ; 6,9 ; 1,7 
MV;Mecklenburg-Vorpommern;13073;Vorpommern-Rügen; 33,2 ; 8,9 ; 0,2 ; 4,6 ; 0,4 ; 11,1 ; 3,7 ; 4,4 ; 1,2 ; 5,9 ; 1,7 
MV;Mecklenburg-Vorpommern;13074;Nordwestmecklenburg; 31,9 ; 8,6 ; 0,3 ; 5,1 ; 0,3 ; 10,0 ; 4,3 ; 4,9 ; 1,2 ; 6,1 ; 1,5 
MV;Mecklenburg-Vorpommern;13075;Vorpommern-Greifswald; 33,9 ; 10,0 ; 0,3 ; 5,4 ; 0,4 ; 10,9 ; 3,8 ; 4,5 ; 1,2 ; 7,3 ; 1,7 
MV;Mecklenburg-Vorpommern;13076;Ludwigslust-Parchim; 33,2 ; 9,1 ; 0,3 ; 5,5 ; 0,3 ; 10,6 ; 3,8 ; 3,9 ; 1,0 ; 6,9 ; 1,7 
SN;Sachsen;14511;Chemnitz; 26,0 ; 6,9 ; 0,2 ; 5,0 ; 0,3 ; 7,8 ; 5,1 ; 2,9 ; 1,1 ; 6,2 ; 1,3 
SN;Sachsen;14521;Erzgebirgskreis; 30,5 ; 9,2 ; 0,2 ; 8,9 ; 0,3 ; 8,7 ; 3,8 ; 3,1 ; 1,2 ; 5,3 ; 1,3 
SN;Sachsen;14522;Mittelsachsen; 31,5 ; 8,2 ; 0,2 ; 5,8 ; 0,3 ; 8,6 ; 3,9 ; 2,9 ; 1,2 ; 5,6 ; 1,3 
SN;Sachsen;14523;Vogtlandkreis; 30,8 ; 8,6 ; 0,2 ; 7,3 ; 0,3 ; 8,4 ; 4,2 ; 2,6 ; 1,1 ; 5,5 ; 1,3 
SN;Sachsen;14524;Zwickau; 30,6 ; 8,1 ; 0,2 ; 5,0 ; 0,4 ; 8,8 ; 3,7 ; 2,7 ; 1,2 ; 6,1 ; 1,3 
SN;Sachsen;14612;Dresden; 23,0 ; 5,8 ; 0,1 ; 4,0 ; 0,2 ; 6,4 ; 5,0 ; 2,7 ; 0,9 ; 5,3 ; 1,1 
SN;Sachsen;14625;Bautzen; 32,5 ; 7,8 ; 0,2 ; 5,9 ; 0,3 ; 8,7 ; 3,9 ; 3,1 ; 1,1 ; 5,4 ; 1,4 
SN;Sachsen;14626;Görlitz; 32,5 ; 8,6 ; 0,2 ; 6,1 ; 0,3 ; 9,1 ; 3,7 ; 2,9 ; 1,2 ; 5,7 ; 1,2 
SN;Sachsen;14627;Meißen; 32,1 ; 8,4 ; 0,2 ; 6,1 ; 0,3 ; 8,7 ; 4,5 ; 2,9 ; 1,1 ; 5,9 ; 1,2 
SN;Sachsen;14628;Sächsische Schweiz-Osterzgebirge; 30,9 ; 6,7 ; 0,2 ; 5,2 ; 0,3 ; 8,2 ; 4,5 ; 2,9 ; 1,1 ; 5,6 ; 1,1 
SN;Sachsen;14713;Leipzig; 22,9 ; 5,4 ; 0,1 ; 3,3 ; 0,2 ; 7,1 ; 5,5 ; 3,2 ; 0,9 ; 5,0 ; 1,1 
SN;Sachsen;14729;Leipzig, Landkreis; 32,5 ; 7,8 ; 0,2 ; 6,1 ; 0,3 ; 9,0 ; 4,4 ; 3,5 ; 1,1 ; 6,6 ; 1,4 
SN;Sachsen;14730;Nordsachsen; 32,8 ; 8,1 ; 0,2 ; 5,4 ; 0,3 ; 9,6 ; 4,7 ; 3,6 ; 1,1 ; 5,6 ; 1,4 
ST;Sachsen-Anhalt;15001;Dessau-Roßlau; 34,0 ; 11,3 ; 0,3 ; 5,4 ; 0,4 ; 11,0 ; 4,4 ; 4,1 ; 1,3 ; 5,6 ; 1,4 
ST;Sachsen-Anhalt;15002;Halle (Saale); 28,1 ; 10,0 ; 0,2 ; 5,8 ; 0,3 ; 8,9 ; 4,5 ; 4,2 ; 1,0 ; 7,9 ; 1,3 
ST;Sachsen-Anhalt;15003;Magdeburg; 28,5 ; 9,9 ; 0,2 ; 6,0 ; 0,3 ; 8,6 ; 4,2 ; 4,0 ; 1,1 ; 6,9 ; 1,4 
ST;Sachsen-Anhalt;15081;Altmarkkreis Salzwedel; 31,9 ; 8,7 ; 0,3 ; 5,3 ; 0,4 ; 9,1 ; 3,7 ; 4,6 ; 1,1 ; 7,1 ; 1,5 
ST;Sachsen-Anhalt;15082;Anhalt-Bitterfeld; 35,9 ; 13,4 ; 0,3 ; 8,5 ; 0,4 ; 10,5 ; 4,5 ; 4,8 ; 1,2 ; 8,9 ; 1,5 
ST;Sachsen-Anhalt;15083;Börde; 32,9 ; 10,8 ; 0,2 ; 9,1 ; 0,3 ; 9,7 ; 3,8 ; 4,1 ; 1,1 ; 7,6 ; 1,4 
ST;Sachsen-Anhalt;15084;Burgenlandkreis; 35,5 ; 10,1 ; 0,3 ; 7,2 ; 0,3 ; 10,7 ; 4,3 ; 4,0 ; 1,1 ; 8,0 ; 1,9 
ST;Sachsen-Anhalt;15085;Harz; 33,8 ; 10,6 ; 0,2 ; 10,1 ; 0,3 ; 10,3 ; 3,8 ; 4,9 ; 1,1 ; 7,1 ; 1,6 
ST;Sachsen-Anhalt;15086;Jerichower Land; 34,2 ; 9,7 ; 0,3 ; 7,0 ; 0,3 ; 10,6 ; 3,4 ; 3,9 ; 1,1 ; 6,9 ; 1,6 
ST;Sachsen-Anhalt;15087;Mansfeld-Südharz; 35,7 ; 12,1 ; 0,2 ; 11,4 ; 0,5 ; 11,0 ; 4,2 ; 5,1 ; 1,1 ; 7,1 ; 1,6 
ST;Sachsen-Anhalt;15088;Saalekreis; 33,6 ; 10,9 ; 0,2 ; 7,0 ; 0,4 ; 10,1 ; 4,4 ; 4,1 ; 1,1 ; 8,6 ; 1,4 
ST;Sachsen-Anhalt;15089;Salzlandkreis; 34,7 ; 12,8 ; 0,4 ; 7,7 ; 0,4 ; 10,6 ; 3,8 ; 4,4 ; 1,2 ; 7,1 ; 1,5 
ST;Sachsen-Anhalt;15090;Stendal; 32,3 ; 9,9 ; 0,2 ; 7,0 ; 0,4 ; 9,8 ; 4,1 ; 3,9 ; 1,1 ; 6,8 ; 1,4 
ST;Sachsen-Anhalt;15091;Wittenberg; 33,2 ; 10,8 ; 0,3 ; 6,9 ; 0,4 ; 10,2 ; 4,4 ; 3,8 ; 1,0 ; 5,5 ; 2,0 
TH;Thüringen;16051;Erfurt; 25,5 ; 8,3 ; 0,2 ; 6,1 ; 0,3 ; 7,9 ; 5,3 ; 4,6 ; 0,9 ; 5,7 ; 1,2 
TH;Thüringen;16052;Gera; 31,0 ; 7,3 ; 0,2 ; 5,1 ; 0,4 ; 9,0 ; 4,7 ; 4,7 ; 1,2 ; 5,6 ; 1,3 
TH;Thüringen;16053;Jena; 22,6 ; 5,7 ; 0,2 ; 5,3 ; 0,2 ; 6,2 ; 4,8 ; 3,7 ; 0,9 ; 5,0 ; 1,1 
TH;Thüringen;16054;Suhl; 34,1 ; 9,7 ; 0,2 ; 5,9 ; 0,5 ; 9,5 ; 5,9 ; 5,5 ; 1,4 ; 5,6 ; 1,5 
TH;Thüringen;16055;Weimar; 26,3 ; 7,6 ; 0,2 ; 5,2 ; 0,3 ; 7,3 ; 3,9 ; 5,1 ; 1,1 ; 5,7 ; 1,0 
TH;Thüringen;16056;Eisenach; 30,9 ; 7,8 ; 0,2 ; 4,6 ; 0,4 ; 9,5 ; 7,3 ; 4,8 ; 1,2 ; 5,4 ; 1,4 
TH;Thüringen;16061;Eichsfeld; 32,2 ; 8,7 ; 0,2 ; 7,3 ; 0,3 ; 8,5 ; 3,4 ; 3,7 ; 0,9 ; 6,1 ; 1,6 
TH;Thüringen;16062;Nordhausen; 34,1 ; 8,4 ; 0,2 ; 8,2 ; 0,4 ; 9,7 ; 6,2 ; 5,0 ; 1,0 ; 5,7 ; 1,4 
TH;Thüringen;16063;Wartburgkreis; 32,5 ; 10,1 ; 0,3 ; 6,0 ; 0,3 ; 9,4 ; 5,8 ; 4,2 ; 1,1 ; 5,0 ; 1,3 
TH;Thüringen;16064;Unstrut-Hainich-Kreis; 33,3 ; 10,2 ; 0,2 ; 8,0 ; 0,4 ; 10,1 ; 3,8 ; 5,1 ; 1,0 ; 6,0 ; 1,3 
TH;Thüringen;16065;Kyffhäuserkreis; 33,9 ; 8,7 ; 0,3 ; 7,9 ; 0,4 ; 10,3 ; 4,2 ; 5,0 ; 1,0 ; 5,1 ; 1,4 
TH;Thüringen;16066;Schmalkalden-Meiningen; 31,9 ; 9,9 ; 0,3 ; 7,7 ; 0,4 ; 9,5 ; 5,2 ; 4,4 ; 1,1 ; 6,9 ; 1,4 
TH;Thüringen;16067;Gotha; 31,0 ; 8,9 ; 0,3 ; 6,4 ; 0,3 ; 9,5 ; 4,7 ; 4,0 ; 1,0 ; 6,3 ; 1,3 
TH;Thüringen;16068;Sömmerda; 33,8 ; 8,1 ; 0,2 ; 7,0 ; 0,3 ; 9,6 ; 4,2 ; 4,7 ; 1,0 ; 4,2 ; 1,2 
TH;Thüringen;16069;Hildburghausen; 34,1 ; 8,5 ; 0,5 ; 7,2 ; 0,5 ; 9,5 ; 6,3 ; 3,8 ; 1,1 ; 6,2 ; 1,4 
TH;Thüringen;16070;Ilm-Kreis; 32,0 ; 9,5 ; 0,2 ; 6,1 ; 0,3 ; 9,3 ; 5,4 ; 3,9 ; 1,0 ; 8,1 ; 1,4 
TH;Thüringen;16071;Weimarer Land; 30,2 ; 8,4 ; 0,2 ; 6,4 ; 0,3 ; 8,6 ; 4,0 ; 5,4 ; 1,0 ; 6,6 ; 1,3 
TH;Thüringen;16072;Sonneberg; 35,2 ; 10,7 ; 0,3 ; 7,1 ; 0,4 ; 9,9 ; 8,0 ; 4,3 ; 1,3 ; 6,6 ; 1,6 
TH;Thüringen;16073;Saalfeld-Rudolstadt; 33,9 ; 7,5 ; 0,2 ; 8,7 ; 0,3 ; 9,1 ; 6,6 ; 6,4 ; 1,1 ; 8,0 ; 1,6 
TH;Thüringen;16074;Saale-Holzland-Kreis; 31,2 ; 7,4 ; 0,2 ; 5,9 ; 0,2 ; 8,8 ; 4,9 ; 4,2 ; 1,0 ; 5,5 ; 1,4 
TH;Thüringen;16075;Saale-Orla-Kreis; 31,4 ; 7,2 ; 0,2 ; 6,7 ; 0,3 ; 8,3 ; 4,6 ; 4,1 ; 1,0 ; 6,4 ; 1,4 
TH;Thüringen;16076;Greiz; 32,6 ; 9,7 ; 0,2 ; 7,2 ; 0,4 ; 9,0 ; 4,8 ; 3,8 ; 1,2 ; 9,1 ; 1,3 
TH;Thüringen;16077;Altenburger Land; 34,1 ; 7,8 ; 0,2 ; 5,4 ; 0,4 ; 10,2 ; 5,1 ; 4,8 ; 1,2 ; 7,1 ; 1,2
