,ID_LK_SK,Bluthochdruck,KHK,Herzinfarkt,Herzinsuffizienz,Schlaganfall,Diabetes,Asthma,COPD,Krebs,Lebererkrankungen,Immunschwäche
0,1001,21.4,6.3,0.2,3.1,0.3,6.7,7.2,5.5,0.7,5.3,1.6
1,1002,19.5,6.5,0.2,3.4,0.3,6.7,5.2,4.8,0.9,5.7,1.6
2,1003,24.6,7.7,0.2,3.6,0.3,8.2,5.8,5.4,1.1,5.7,1.8
3,1004,23.9,6.8,0.2,3.8,0.4,7.5,4.6,5.3,1.0,4.2,1.6
4,1051,25.4,7.3,0.2,4.3,0.4,7.1,6.3,5.1,1.0,4.3,1.8
5,1053,23.9,7.4,0.3,3.6,0.3,7.0,4.9,4.3,1.1,4.7,1.6
6,1054,24.1,7.5,0.3,3.9,0.3,6.4,6.2,4.7,0.9,4.6,2.0
7,1055,27.8,8.3,0.3,5.0,0.4,8.2,5.2,5.7,1.4,5.2,2.0
8,1056,23.0,5.9,0.2,2.7,0.4,7.0,4.8,3.8,1.0,5.2,1.6
9,1057,27.8,9.7,0.3,4.8,0.3,7.8,5.0,5.5,1.1,4.9,2.1
10,1058,25.0,7.2,0.3,4.1,0.3,7.3,5.2,4.6,1.0,5.5,1.9
11,1059,25.2,8.1,0.3,3.9,0.3,6.9,7.7,5.0,0.9,5.0,2.0
12,1060,23.6,7.5,0.2,3.3,0.3,6.9,5.0,4.1,1.0,4.4,1.6
13,1061,25.0,7.1,0.2,3.8,0.3,6.9,5.3,4.9,1.1,4.6,1.6
14,1062,23.0,7.0,0.3,3.2,0.3,6.5,4.8,4.2,1.0,5.0,1.7
15,2000,18.6,5.5,0.2,2.8,0.3,6.5,5.8,4.5,0.9,4.8,1.5
16,3101,21.9,7.0,0.2,4.9,0.3,6.3,5.3,4.7,0.9,6.1,1.4
17,3102,24.1,8.1,0.3,6.4,0.3,7.2,5.8,5.5,1.0,6.7,1.9
18,3103,23.4,7.2,0.3,3.9,0.3,6.4,5.0,5.0,0.8,5.9,1.3
19,3151,23.3,7.2,0.2,4.5,0.3,6.2,6.8,5.9,0.9,6.9,1.5
20,3153,29.0,8.7,0.3,5.2,0.4,8.1,5.3,5.1,1.0,5.3,2.3
21,3154,26.7,7.3,0.2,5.1,0.4,7.7,4.3,4.8,1.0,6.7,1.6
22,3155,29.5,8.0,0.3,5.8,0.4,7.9,6.0,6.2,1.0,7.0,1.9
23,3157,25.2,7.6,0.2,4.7,0.3,6.6,5.0,5.3,0.9,6.4,1.6
24,3158,26.0,7.6,0.2,5.9,0.3,7.2,5.8,4.8,1.0,6.6,1.7
25,3159,26.2,7.8,0.3,5.7,0.3,7.2,5.9,6.2,1.0,6.0,1.8
26,3241,22.6,6.4,0.2,4.0,0.3,6.7,5.4,4.6,0.9,7.6,1.3
27,3251,24.8,6.0,0.2,4.0,0.3,5.9,5.2,4.1,1.0,5.2,1.8
28,3252,26.7,8.6,0.3,5.0,0.4,7.7,5.2,5.1,1.1,7.1,1.7
29,3254,26.1,6.8,0.2,5.1,0.3,7.5,4.8,4.4,1.0,7.1,1.6
30,3255,28.6,9.5,0.4,5.0,0.4,7.8,4.3,4.9,1.1,5.7,1.8
31,3256,25.6,6.7,0.2,3.8,0.4,6.0,6.1,4.6,1.0,4.8,1.6
32,3257,26.5,6.5,0.2,4.3,0.3,7.4,4.8,4.6,0.9,5.8,1.6
33,3351,23.7,6.4,0.3,3.4,0.3,7.2,4.6,5.2,1.0,4.5,1.7
34,3352,25.4,6.6,0.3,3.7,0.3,6.5,5.4,4.3,1.1,4.4,1.8
35,3353,22.2,5.8,0.2,3.0,0.3,6.0,4.7,3.9,1.0,5.1,1.7
36,3354,29.3,8.1,0.2,4.9,0.3,7.7,5.0,5.0,1.1,5.9,1.8
37,3355,21.6,5.5,0.2,3.3,0.3,6.3,4.6,3.7,1.0,4.5,1.6
38,3356,23.2,5.9,0.3,3.6,0.3,6.3,4.2,3.4,1.1,3.9,1.7
39,3357,22.9,5.2,0.2,3.0,0.4,5.5,4.3,3.7,1.0,3.3,1.6
40,3358,25.0,6.6,0.2,4.6,0.3,6.8,5.2,4.8,1.0,5.0,1.8
41,3359,23.1,5.8,0.2,2.9,0.4,6.0,4.5,4.1,0.9,4.4,1.8
42,3360,27.1,8.4,0.3,4.9,0.4,7.1,6.2,5.4,1.1,6.5,1.8
43,3361,23.3,5.6,0.4,5.8,0.3,6.2,5.0,4.0,1.1,4.4,1.6
44,3401,22.8,6.6,0.2,3.5,0.3,6.6,5.0,6.3,1.1,7.6,1.3
45,3402,21.6,5.5,0.2,2.6,0.3,6.0,5.6,6.0,1.0,3.6,2.0
46,3403,18.8,5.0,0.2,2.5,0.3,5.8,6.7,3.7,0.9,5.2,1.3
47,3404,19.1,5.9,0.2,3.9,0.3,6.0,5.6,4.3,0.8,5.6,1.5
48,3405,26.3,8.2,0.3,7.0,0.4,8.2,6.7,6.3,1.1,10.4,1.7
49,3451,23.0,6.6,0.2,3.7,0.3,6.4,6.1,4.3,0.8,5.4,1.8
50,3452,24.0,6.5,0.3,4.3,0.4,6.8,6.3,6.5,1.0,4.2,2.0
51,3453,19.9,6.6,0.2,4.9,0.3,5.5,5.7,4.6,0.7,4.4,1.6
52,3454,22.0,6.3,0.2,3.7,0.2,6.2,5.8,4.2,0.8,4.5,1.7
53,3455,26.7,7.2,0.3,4.2,0.3,7.1,5.7,5.0,1.1,5.2,2.0
54,3456,22.9,6.4,0.2,4.8,0.3,6.4,5.9,3.7,0.9,3.7,1.6
55,3457,23.3,6.4,0.3,4.5,0.3,7.0,6.3,4.6,0.9,4.8,1.8
56,3458,22.4,5.6,0.2,4.0,0.3,6.2,4.7,4.0,0.9,6.0,1.4
57,3459,23.0,6.3,0.2,4.5,0.3,6.4,5.3,4.1,0.9,6.0,1.5
58,3460,18.9,5.3,0.2,3.1,0.2,4.9,5.3,3.5,0.6,4.4,1.5
59,3461,24.2,6.9,0.3,5.0,0.3,7.4,5.6,4.4,1.0,5.3,1.6
60,3462,26.6,6.7,0.3,4.0,0.3,6.9,5.0,4.8,1.0,5.0,2.1
61,4011,20.4,5.8,0.2,3.4,0.3,6.6,4.7,4.3,1.1,5.8,1.2
62,4012,22.6,7.2,0.2,4.0,0.3,7.3,5.4,5.6,1.0,5.2,1.4
63,5111,20.2,6.3,0.2,3.4,0.2,6.5,5.4,5.5,0.9,6.1,1.3
64,5112,23.5,6.9,0.3,4.3,0.3,7.8,5.1,6.0,1.0,7.6,1.3
65,5113,23.5,8.2,0.3,4.3,0.3,7.6,5.6,6.2,1.0,7.8,1.5
66,5114,22.8,7.3,0.2,4.1,0.3,7.9,5.1,6.4,1.0,8.1,1.5
67,5116,22.7,7.1,0.2,3.5,0.3,7.7,6.8,7.0,1.0,6.2,1.6
68,5117,25.2,7.5,0.2,3.8,0.3,8.0,5.1,5.8,1.2,7.6,1.5
69,5119,25.7,8.7,0.3,5.4,0.4,8.0,4.9,6.6,1.2,7.8,1.8
70,5120,24.6,8.3,0.4,5.2,0.3,8.1,6.2,6.7,0.9,6.2,1.4
71,5122,23.5,6.7,0.3,3.2,0.3,7.0,7.0,6.3,1.1,5.8,1.3
72,5124,23.3,6.7,0.2,3.8,0.3,7.3,6.6,5.8,0.9,5.6,1.2
73,5154,24.1,6.4,0.2,4.9,0.3,6.3,4.4,4.7,1.0,5.1,1.6
74,5158,25.4,7.4,0.3,4.8,0.3,7.6,6.0,5.3,1.0,7.9,1.4
75,5162,24.2,7.1,0.2,3.5,0.3,7.4,6.8,5.9,1.1,6.6,1.5
76,5166,24.5,7.1,0.3,4.2,0.3,7.5,5.8,6.1,1.1,5.3,1.7
77,5170,26.1,7.8,0.3,4.9,0.3,7.4,4.8,5.4,1.1,6.5,1.7
78,5314,18.7,6.0,0.2,3.6,0.2,6.6,5.9,4.5,0.9,5.8,1.3
79,5315,18.7,5.9,0.2,3.0,0.2,6.4,5.8,5.7,0.8,5.7,1.3
80,5316,23.1,7.0,0.3,4.6,0.4,7.2,5.6,5.1,1.0,6.0,1.2
81,5334,22.3,7.6,0.3,4.3,0.3,7.0,5.8,5.7,1.0,6.5,1.5
82,5358,25.1,8.2,0.3,4.4,0.3,7.5,5.9,5.1,1.0,4.8,1.7
83,5362,23.9,7.5,0.3,3.7,0.3,7.5,6.1,5.5,1.0,6.3,1.6
84,5366,25.3,7.5,0.2,5.2,0.4,7.1,5.1,4.8,1.0,6.0,1.8
85,5370,25.0,8.1,0.3,5.5,0.3,7.2,5.4,4.9,1.0,7.0,1.7
86,5374,23.5,7.0,0.3,4.9,0.4,6.9,4.6,4.4,0.9,5.4,1.4
87,5378,24.0,6.9,0.2,4.3,0.3,7.0,5.8,4.9,1.0,7.1,1.5
88,5382,22.6,6.8,0.2,3.7,0.3,7.0,5.4,4.9,1.0,6.2,1.5
89,5512,25.1,9.3,0.2,5.7,0.3,7.1,6.0,7.0,1.1,7.8,1.6
90,5513,23.3,8.5,0.2,4.5,0.4,7.9,6.8,7.3,1.0,6.9,1.5
91,5515,18.1,5.1,0.2,3.1,0.2,5.8,5.7,3.8,0.8,5.2,1.3
92,5554,21.4,6.5,0.2,3.8,0.3,5.8,5.4,4.6,0.9,4.8,1.5
93,5558,23.5,5.7,0.2,3.7,0.3,6.5,4.7,5.2,1.1,6.0,1.7
94,5562,25.3,8.6,0.3,4.8,0.3,7.8,5.3,6.7,1.2,7.3,1.7
95,5566,22.6,5.9,0.3,4.3,0.3,6.8,6.2,5.0,1.0,5.4,1.5
96,5570,24.3,6.5,0.2,3.7,0.3,6.7,7.0,4.1,1.0,6.4,1.4
97,5711,20.8,5.8,0.2,2.9,0.3,7.0,5.1,3.6,0.9,5.4,1.3
98,5754,21.8,5.4,0.2,3.5,0.3,6.2,5.7,4.1,0.9,4.5,1.4
99,5758,24.6,6.5,0.2,3.3,0.3,7.2,5.7,4.6,1.0,5.8,1.4
100,5762,26.5,7.5,0.2,4.7,0.3,7.2,5.0,5.5,0.9,5.5,1.5
101,5766,23.9,6.1,0.2,3.4,0.3,6.9,5.0,4.2,0.9,5.9,1.5
102,5770,24.1,6.1,0.2,3.5,0.3,6.8,4.3,3.9,1.0,4.9,1.5
103,5774,21.2,6.8,0.2,3.5,0.3,6.0,5.1,3.8,0.8,4.8,1.2
104,5911,25.1,7.7,0.2,4.8,0.3,7.8,6.7,6.5,1.1,6.2,1.4
105,5913,21.4,7.4,0.3,3.9,0.3,7.5,5.9,5.9,0.9,6.3,1.3
106,5914,24.0,8.4,0.3,4.0,0.3,8.3,6.7,5.6,1.0,6.7,1.4
107,5915,24.4,7.2,0.3,4.5,0.3,7.4,5.6,5.4,1.1,7.6,1.3
108,5916,25.2,7.8,0.3,3.9,0.4,8.1,5.5,7.2,1.1,5.8,1.7
109,5954,25.9,8.4,0.2,4.5,0.4,7.7,6.5,6.0,1.1,6.3,1.4
110,5958,25.1,6.7,0.2,3.8,0.3,7.3,4.6,4.3,1.0,4.7,1.6
111,5962,24.9,6.7,0.3,3.9,0.3,7.8,5.1,5.3,1.0,6.9,1.5
112,5966,23.6,5.8,0.2,3.2,0.2,6.3,5.4,3.9,0.9,4.9,1.7
113,5970,24.7,7.1,0.2,3.2,0.2,7.3,6.2,4.6,0.9,5.3,1.6
114,5974,24.6,7.0,0.2,4.6,0.3,6.8,5.2,4.2,1.0,6.2,1.5
115,5978,25.7,8.0,0.3,4.2,0.3,8.1,6.0,6.0,1.1,6.8,1.6
116,6411,18.0,4.9,0.2,2.1,0.2,6.5,4.3,3.5,0.8,4.7,1.1
117,6412,17.1,4.8,0.2,2.0,0.2,6.6,5.1,3.5,0.8,5.2,1.0
118,6413,18.7,4.7,0.2,2.1,0.2,7.3,6.6,3.8,0.8,5.6,1.2
119,6414,20.6,6.1,0.2,2.6,0.3,7.1,5.5,4.5,0.9,5.7,1.3
120,6431,23.6,6.2,0.2,3.7,0.3,7.8,5.0,4.2,1.0,6.1,1.5
121,6432,22.4,6.0,0.2,2.6,0.3,7.5,4.3,3.6,0.9,4.7,1.4
122,6433,20.4,5.4,0.2,2.1,0.2,7.7,4.9,3.8,0.9,4.9,1.3
123,6434,22.0,6.6,0.2,3.4,0.3,7.4,4.6,3.7,1.0,5.7,1.5
124,6435,24.5,6.7,0.2,3.6,0.3,8.3,5.0,4.3,0.9,5.9,1.4
125,6436,20.9,5.7,0.3,2.5,0.3,7.3,4.7,3.6,1.1,5.3,1.3
126,6437,26.7,6.8,0.3,4.1,0.2,8.0,4.1,3.7,1.0,7.0,1.8
127,6438,21.7,5.8,0.2,3.1,0.3,7.7,5.3,3.4,0.9,5.9,1.3
128,6439,23.5,6.1,0.2,3.3,0.3,7.4,5.8,4.5,1.1,5.7,1.6
129,6440,24.1,6.3,0.2,3.2,0.3,7.6,4.8,3.8,0.9,5.9,1.7
130,6531,22.3,7.2,0.3,3.7,0.3,6.8,5.2,4.1,0.8,5.6,1.7
131,6532,24.9,7.8,0.3,4.2,0.4,8.5,5.1,4.6,1.0,6.0,1.7
132,6533,23.7,7.7,0.2,3.6,0.4,7.8,4.9,5.3,1.0,4.3,1.7
133,6534,21.9,6.1,0.2,3.1,0.3,7.5,5.3,3.8,0.8,4.4,1.6
134,6535,28.7,7.2,0.3,4.9,0.3,8.1,5.3,5.6,1.0,5.3,1.9
135,6611,20.1,5.7,0.2,3.6,0.3,7.0,5.0,4.6,0.8,5.7,1.3
136,6631,24.9,6.1,0.2,4.4,0.3,7.0,4.8,3.3,0.9,6.1,1.4
137,6632,27.7,7.2,0.2,5.0,0.3,8.4,4.6,4.2,0.9,4.7,1.7
138,6633,27.3,6.9,0.2,5.2,0.3,8.0,5.1,5.2,1.0,5.7,1.7
139,6634,27.3,6.9,0.3,5.4,0.3,7.6,5.2,4.7,0.9,4.8,1.6
140,6635,25.8,6.9,0.2,5.1,0.3,7.4,4.6,4.5,1.0,6.2,1.6
141,6636,28.6,8.0,0.3,5.5,0.4,9.0,5.9,5.6,0.9,6.6,1.9
142,7111,21.5,6.8,0.3,2.7,0.3,7.3,5.0,5.9,1.0,5.3,1.4
143,7131,26.1,8.4,0.2,5.2,0.3,7.8,5.2,5.6,1.2,5.8,1.5
144,7132,25.1,7.2,0.3,3.9,0.3,7.4,5.1,5.8,1.0,5.0,1.8
145,7133,26.5,6.7,0.3,4.5,0.3,8.5,4.6,4.3,1.0,6.3,1.7
146,7134,26.6,8.4,0.2,6.2,0.4,8.3,4.2,5.6,1.0,6.8,1.6
147,7135,27.6,8.4,0.3,4.5,0.3,7.6,4.2,4.6,1.1,4.6,1.8
148,7137,24.3,7.3,0.2,3.2,0.3,7.4,4.9,5.4,1.1,5.6,1.7
149,7138,24.3,7.3,0.2,3.8,0.3,7.6,5.0,5.4,1.0,5.8,1.5
150,7140,25.7,7.1,0.3,4.5,0.3,7.3,3.6,4.6,1.1,5.3,1.7
151,7141,25.4,7.0,0.2,4.3,0.3,7.6,4.5,4.9,1.1,5.1,1.7
152,7143,24.9,7.1,0.3,3.7,0.3,7.4,5.1,5.3,1.0,4.9,1.6
153,7211,19.9,5.2,0.2,4.0,0.2,6.6,4.6,5.2,0.9,5.4,1.1
154,7231,26.1,7.3,0.2,5.2,0.4,7.2,4.2,4.6,1.0,6.1,1.7
155,7232,25.5,7.6,0.3,6.5,0.3,6.6,5.8,4.4,1.1,6.5,1.9
156,7233,25.3,7.8,0.3,5.3,0.3,6.6,5.7,4.5,1.0,5.3,2.2
157,7235,24.9,6.1,0.2,4.8,0.3,7.2,4.7,4.6,1.1,6.5,1.5
158,7311,24.5,6.7,0.2,4.4,0.3,8.3,4.2,6.4,1.1,7.1,1.1
159,7312,22.3,6.5,0.3,3.4,0.3,7.3,4.8,4.9,1.0,6.7,1.1
160,7313,22.1,6.3,0.2,4.1,0.3,7.8,4.2,3.8,1.0,7.3,1.4
161,7314,21.2,5.9,0.2,3.9,0.3,7.5,5.1,5.6,0.9,7.2,1.2
162,7315,18.4,4.8,0.2,2.1,0.2,6.8,5.6,4.0,0.9,4.3,1.4
163,7316,25.0,6.6,0.3,3.7,0.3,7.8,5.0,5.4,0.9,7.4,1.4
164,7317,27.9,7.7,0.3,5.9,0.4,9.4,4.6,6.9,1.0,7.5,1.5
165,7318,23.3,5.2,0.2,5.3,0.2,8.1,4.9,5.9,0.9,6.5,1.3
166,7319,23.8,5.7,0.2,4.3,0.2,8.0,4.1,4.7,1.0,6.4,1.4
167,7320,26.6,8.5,0.3,5.8,0.3,8.2,3.9,5.3,1.1,10.3,1.5
168,7331,24.7,5.8,0.3,4.7,0.3,8.1,4.6,4.6,1.0,6.0,1.6
169,7332,26.9,7.5,0.3,4.6,0.4,8.6,4.9,5.3,1.1,6.3,1.4
170,7333,26.7,6.6,0.3,4.0,0.4,8.5,4.9,5.1,1.0,7.6,1.5
171,7334,23.8,5.8,0.2,3.6,0.3,7.4,3.9,3.5,0.9,6.5,1.4
172,7335,26.0,7.1,0.2,5.1,0.3,7.8,5.1,4.8,0.9,6.6,1.5
173,7336,29.3,8.0,0.3,6.8,0.4,8.9,5.4,5.4,1.0,6.8,1.8
174,7337,26.3,6.6,0.2,4.2,0.3,8.2,4.6,3.6,0.9,6.3,1.4
175,7338,24.5,5.8,0.2,4.8,0.3,8.0,4.9,4.9,1.0,7.7,1.7
176,7339,23.8,5.6,0.2,3.2,0.2,7.6,5.0,4.6,1.0,5.4,1.6
177,7340,30.8,9.6,0.3,7.1,0.3,9.1,5.0,5.8,1.1,8.2,1.7
178,8111,16.8,4.9,0.2,3.0,0.2,5.7,4.3,3.3,0.8,5.3,1.2
179,8115,19.5,4.9,0.2,3.6,0.2,6.0,4.5,3.0,0.9,4.8,1.4
180,8116,19.9,5.3,0.2,4.1,0.3,5.9,4.1,2.8,1.0,5.4,1.4
181,8117,21.9,7.0,0.2,7.0,0.3,6.7,4.3,3.5,1.0,6.0,1.9
182,8118,19.6,5.5,0.2,3.8,0.2,6.1,4.7,3.1,0.9,4.7,1.3
183,8119,20.6,5.4,0.2,3.8,0.2,6.1,4.2,3.4,1.0,5.2,1.4
184,8121,19.2,5.3,0.2,3.1,0.3,6.3,4.9,3.8,0.9,4.9,1.2
185,8125,21.1,5.3,0.2,4.0,0.2,6.2,4.9,3.5,0.9,5.6,1.2
186,8126,22.4,6.2,0.2,6.1,0.3,5.7,4.6,3.3,0.9,5.7,1.4
187,8127,21.6,4.6,0.2,3.9,0.3,5.7,3.1,2.5,0.9,3.8,1.3
188,8128,25.2,6.4,0.2,6.5,0.3,6.2,6.3,4.3,0.9,6.8,1.5
189,8135,22.2,6.7,0.2,4.3,0.3,6.6,3.8,3.0,0.9,5.0,1.7
190,8136,20.9,5.5,0.2,4.0,0.3,6.2,3.9,3.3,0.9,4.6,1.6
191,8211,22.3,6.0,0.2,4.0,0.4,6.5,4.0,3.0,1.1,6.9,1.5
192,8212,18.5,5.6,0.2,2.9,0.3,6.1,4.7,3.9,0.8,5.3,1.3
193,8215,22.7,6.8,0.2,3.8,0.3,7.0,5.0,3.9,0.9,6.4,1.5
194,8216,22.2,5.6,0.2,4.4,0.3,6.7,4.5,3.0,1.0,5.6,1.4
195,8221,17.3,5.8,0.2,3.1,0.2,5.2,4.6,4.0,0.8,5.3,1.4
196,8222,20.0,6.4,0.2,3.6,0.2,7.5,4.9,5.3,0.9,6.7,1.3
197,8225,25.0,7.2,0.2,6.0,0.3,7.0,5.8,4.5,1.1,7.5,1.4
198,8226,23.9,7.8,0.3,4.3,0.3,7.6,5.5,4.5,1.0,6.2,1.5
199,8231,19.9,6.1,0.2,3.7,0.2,6.3,5.2,3.2,0.9,6.0,1.2
200,8235,22.0,5.2,0.2,4.4,0.3,6.3,4.4,3.6,0.9,4.5,1.4
