,ID_LK_SK,Bluthochdruck,KHK,Herzinfarkt,Herzinsuffizienz,Schlaganfall,Diabetes,Asthma,COPD,Krebs,Lebererkrankungen,Immunschw√§che
201,8236,22.1,6.0,0.3,3.8,0.3,6.6,5.4,3.0,1.0,5.7,1.4
202,8237,21.5,5.7,0.2,5.6,0.2,6.4,3.5,3.5,0.9,4.5,1.4
203,8311,15.8,5.0,0.2,2.1,0.2,5.0,4.0,2.9,0.8,4.5,1.1
204,8315,20.3,5.8,0.2,3.1,0.3,5.5,3.9,3.2,1.0,4.8,1.4
205,8316,21.8,5.6,0.2,3.0,0.3,6.0,3.7,2.7,1.0,5.4,1.3
206,8317,21.3,4.8,0.2,4.1,0.3,5.9,3.7,3.0,0.9,5.1,1.4
207,8325,20.8,5.4,0.2,4.7,0.3,5.8,4.0,2.9,0.9,4.9,1.5
208,8326,20.6,5.4,0.2,4.0,0.3,6.1,4.1,3.2,1.0,5.2,1.4
209,8327,20.8,5.4,0.2,3.4,0.2,5.7,3.4,2.9,0.8,4.6,1.3
210,8335,18.8,5.5,0.3,3.6,0.3,5.8,4.5,3.7,1.0,4.8,1.3
211,8336,19.9,5.2,0.2,3.1,0.3,6.2,3.8,3.1,1.0,4.5,1.4
212,8337,19.2,4.9,0.2,3.5,0.3,6.0,4.4,3.1,1.0,4.2,1.3
213,8415,20.1,5.1,0.2,4.1,0.3,5.6,4.8,2.9,0.9,4.6,1.5
214,8416,18.5,4.8,0.2,3.3,0.3,5.2,3.8,2.2,0.8,4.5,1.5
215,8417,22.3,5.9,0.2,4.6,0.3,6.3,3.8,3.2,0.9,6.6,1.6
216,8421,17.7,5.1,0.2,3.5,0.2,5.4,4.4,3.9,0.9,5.1,1.5
217,8425,20.3,5.6,0.2,4.4,0.3,5.6,4.2,3.6,0.8,5.2,1.5
218,8426,19.8,4.5,0.1,3.5,0.2,5.3,3.6,2.6,0.8,4.5,1.3
219,8435,20.1,5.3,0.2,3.2,0.3,6.0,3.9,3.2,1.0,5.4,1.5
220,8436,18.9,5.2,0.2,4.1,0.3,5.5,4.1,3.3,0.8,4.5,1.4
221,8437,20.4,5.3,0.2,3.9,0.3,5.9,3.9,3.5,0.9,4.8,1.4
222,9161,18.2,4.6,0.2,3.0,0.2,5.9,3.7,3.6,0.8,5.7,1.0
223,9162,16.7,4.5,0.2,2.6,0.2,5.7,5.7,3.2,0.9,5.7,1.0
224,9163,18.3,5.7,0.2,4.0,0.3,6.3,4.3,3.9,0.9,7.8,1.1
225,9171,21.6,5.1,0.2,3.9,0.3,6.4,4.3,2.6,0.9,9.1,1.3
226,9172,21.1,5.8,0.1,3.9,0.3,5.4,5.2,3.5,0.9,6.7,1.4
227,9173,20.8,5.5,0.2,4.7,0.3,5.8,3.7,2.6,0.9,6.2,1.3
228,9174,18.3,4.8,0.2,4.2,0.3,5.6,4.1,3.1,1.0,7.8,1.3
229,9175,19.5,5.0,0.1,3.5,0.3,5.7,4.5,2.9,0.9,5.8,1.1
230,9176,19.4,5.4,0.2,4.2,0.2,5.3,3.4,2.6,0.8,4.8,1.1
231,9177,19.2,4.2,0.2,2.8,0.2,5.3,4.7,2.6,0.8,5.5,1.0
232,9178,17.4,4.2,0.1,2.7,0.2,5.1,3.7,2.8,0.8,4.8,1.1
233,9179,20.2,5.0,0.2,3.0,0.3,6.0,5.4,3.6,1.0,5.8,1.3
234,9180,20.2,6.0,0.2,4.8,0.3,5.6,3.9,3.6,1.0,6.4,1.4
235,9181,19.3,5.0,0.2,3.1,0.3,5.2,3.8,2.7,0.9,5.8,1.2
236,9182,19.7,5.8,0.2,3.3,0.3,5.5,3.3,2.7,0.9,7.2,1.3
237,9183,20.3,5.1,0.2,4.2,0.3,5.9,4.7,2.9,0.8,7.5,1.2
238,9184,18.8,5.2,0.2,3.1,0.3,5.9,4.6,3.2,1.0,6.1,1.1
239,9185,20.8,5.3,0.2,5.2,0.3,6.1,4.4,3.2,0.8,7.5,1.2
240,9186,19.8,4.9,0.2,3.4,0.3,5.8,4.0,3.1,0.9,5.9,1.2
241,9187,20.2,5.2,0.2,4.5,0.3,5.7,4.1,3.2,0.9,6.7,1.2
242,9188,19.5,6.1,0.2,3.5,0.3,5.6,3.9,2.8,1.0,5.1,1.2
243,9189,21.1,5.7,0.2,3.3,0.3,5.8,3.9,3.4,0.9,6.9,1.2
244,9190,20.1,5.5,0.3,4.6,0.3,5.6,3.7,2.8,0.9,8.4,1.3
245,9261,20.7,5.2,0.2,3.7,0.3,6.2,5.3,4.0,0.8,7.4,1.3
246,9262,21.6,7.4,0.2,5.4,0.3,6.3,3.7,3.5,0.9,7.4,1.3
247,9263,22.4,6.6,0.2,4.9,0.4,7.2,5.5,4.3,0.9,8.8,1.6
248,9271,22.7,6.1,0.2,4.3,0.3,6.5,4.4,3.6,0.9,7.3,1.5
249,9272,25.1,8.0,0.3,7.7,0.3,6.6,3.2,3.2,1.0,6.8,1.6
250,9273,20.2,5.6,0.2,4.0,0.3,5.9,4.1,2.9,0.9,6.3,1.4
251,9274,20.8,5.3,0.2,4.5,0.3,5.9,4.5,3.3,0.9,6.3,1.3
252,9275,24.3,7.2,0.3,6.0,0.3,6.8,3.4,3.2,0.9,7.0,1.6
253,9276,24.2,5.5,0.2,4.6,0.4,6.7,4.4,3.5,0.9,9.2,1.6
254,9277,23.3,6.7,0.2,6.3,0.4,6.6,4.7,3.3,0.8,6.3,1.3
255,9278,23.1,6.0,0.2,5.4,0.2,6.3,5.3,2.8,0.8,6.3,1.5
256,9279,21.9,5.7,0.2,5.4,0.4,6.5,4.4,3.4,0.9,7.0,1.4
257,9361,23.6,6.2,0.3,5.8,0.3,7.3,4.8,4.1,1.1,7.0,1.2
258,9362,17.2,5.3,0.2,2.6,0.2,6.0,4.1,3.2,0.9,6.9,1.2
259,9363,24.0,7.8,0.3,4.6,0.4,7.9,3.3,4.7,1.0,8.7,1.3
260,9371,24.6,6.0,0.3,5.6,0.3,6.5,4.7,3.8,0.9,6.7,1.4
261,9372,24.1,5.5,0.2,4.2,0.3,6.2,4.0,3.3,0.9,8.4,1.6
262,9373,20.5,5.4,0.2,4.5,0.4,5.7,3.6,3.9,0.8,5.6,1.4
263,9374,24.3,7.0,0.3,5.5,0.3,7.0,3.1,4.3,1.0,7.4,1.4
264,9375,21.9,5.9,0.2,3.9,0.3,6.7,4.3,3.1,0.9,7.2,1.5
265,9376,23.9,6.7,0.3,5.2,0.3,7.1,3.8,3.5,0.9,7.5,1.3
266,9377,26.3,7.2,0.4,5.7,0.3,7.1,3.9,4.6,1.1,6.6,1.6
267,9461,21.7,5.7,0.2,5.8,0.3,6.4,5.7,3.9,0.9,7.1,1.2
268,9462,21.5,6.3,0.2,4.5,0.3,6.4,4.6,4.0,1.0,7.2,1.2
269,9463,25.4,8.3,0.3,6.3,0.3,7.0,4.5,4.3,1.0,8.6,1.6
270,9464,25.8,7.5,0.2,8.0,0.4,7.9,4.7,5.0,1.0,13.2,1.3
271,9471,25.2,6.6,0.2,6.8,0.3,6.6,4.9,3.6,0.8,8.9,1.4
272,9472,26.9,7.2,0.2,6.5,0.3,6.9,4.0,4.1,1.0,9.5,1.3
273,9473,28.5,8.1,0.3,6.9,0.3,7.8,5.0,4.2,1.1,8.4,1.6
274,9474,24.4,6.7,0.2,5.5,0.3,7.1,3.9,3.5,1.0,8.7,1.4
275,9475,28.1,8.9,0.2,8.3,0.4,7.7,4.5,4.9,1.1,11.7,1.3
276,9476,30.0,11.2,0.2,9.1,0.3,7.9,4.9,5.2,1.0,7.8,1.6
277,9477,28.3,8.1,0.3,6.7,0.3,7.6,4.0,4.3,1.0,8.0,1.4
278,9478,28.3,8.2,0.2,6.7,0.3,7.3,5.1,4.1,0.9,8.3,1.3
279,9479,27.9,8.3,0.3,6.5,0.4,8.1,4.8,5.0,1.1,6.7,1.5
280,9561,22.1,7.3,0.2,5.5,0.4,7.0,3.6,4.8,0.9,7.5,1.5
281,9562,18.4,5.5,0.1,2.9,0.2,6.0,4.4,4.1,0.8,7.1,1.3
282,9563,20.4,6.0,0.2,3.5,0.3,7.0,5.4,5.9,0.9,9.2,1.1
283,9564,20.4,5.9,0.2,3.1,0.2,7.1,5.0,5.0,0.9,9.0,1.2
284,9565,21.6,5.6,0.3,4.8,0.3,6.1,5.6,4.5,0.9,7.0,1.3
285,9571,22.5,6.2,0.2,4.8,0.3,6.4,3.4,4.1,0.9,5.9,1.6
286,9572,23.7,6.5,0.1,4.5,0.2,6.7,4.5,3.9,0.9,7.9,1.3
287,9573,24.1,7.2,0.2,4.7,0.3,7.3,6.0,5.6,1.0,8.4,1.4
288,9574,23.7,5.7,0.2,5.4,0.3,6.8,3.9,4.1,1.0,7.6,1.4
289,9575,23.9,6.6,0.2,6.8,0.3,7.2,5.5,5.4,0.9,6.3,1.5
290,9576,22.2,5.4,0.2,4.4,0.3,6.4,4.9,4.1,0.8,6.2,1.3
291,9577,24.2,5.9,0.2,7.6,0.3,6.4,4.3,4.1,0.9,8.2,1.4
292,9661,22.0,5.4,0.2,2.7,0.3,7.0,4.0,4.4,0.9,7.5,1.2
293,9662,24.8,8.9,0.3,4.5,0.3,7.8,4.4,4.0,0.9,11.4,1.1
294,9663,20.1,4.4,0.2,4.0,0.3,5.9,4.9,4.3,0.8,6.4,1.1
295,9671,23.6,5.7,0.2,3.5,0.3,6.6,4.4,3.3,0.9,6.2,1.4
296,9672,27.0,8.4,0.2,6.1,0.3,6.8,5.6,4.7,1.0,7.9,1.4
297,9673,25.5,6.9,0.2,6.3,0.4,6.9,4.3,3.5,0.9,6.6,1.3
298,9674,25.7,7.7,0.2,6.6,0.3,6.8,4.4,3.7,1.0,8.3,1.5
299,9675,23.6,4.8,0.2,5.6,0.3,6.8,6.6,6.5,0.9,6.7,1.6
300,9676,24.6,5.8,0.2,4.5,0.3,6.9,4.0,3.8,1.0,7.7,1.4
301,9677,26.2,6.0,0.2,5.5,0.3,7.0,5.3,4.9,1.0,6.7,1.3
302,9678,24.8,7.9,0.2,5.0,0.3,6.4,4.8,3.6,0.9,8.1,1.3
303,9679,23.1,5.1,0.2,4.9,0.3,6.4,5.2,4.7,1.0,6.1,1.4
304,9761,19.2,5.3,0.2,3.6,0.3,6.5,5.5,3.6,0.9,6.4,1.2
305,9762,23.1,6.8,0.1,4.6,0.3,6.4,4.9,3.4,1.0,8.4,1.3
306,9763,19.7,5.5,0.3,3.8,0.2,6.3,4.6,3.8,0.8,7.0,1.3
307,9764,20.3,6.4,0.3,2.8,0.2,6.5,3.1,3.5,0.9,7.8,1.3
308,9771,20.6,4.7,0.2,2.7,0.2,5.6,5.1,2.7,0.9,6.3,1.3
309,9772,21.4,5.2,0.2,3.8,0.3,6.5,5.3,3.4,0.9,6.4,1.5
310,9773,22.5,5.1,0.2,4.4,0.3,5.9,5.0,2.8,0.9,5.9,1.6
311,9774,21.4,4.6,0.2,3.5,0.3,6.2,5.1,2.7,0.9,5.6,1.4
312,9775,20.1,5.6,0.3,3.2,0.2,5.6,3.9,3.3,0.8,6.2,1.5
313,9776,18.7,4.9,0.2,4.0,0.3,5.1,4.0,3.6,1.0,6.4,1.7
314,9777,19.4,5.6,0.2,3.7,0.3,5.1,3.9,2.7,0.9,6.4,1.3
315,9778,20.1,5.8,0.2,3.6,0.3,5.4,3.1,2.9,0.9,5.9,1.3
316,9779,22.1,5.5,0.3,4.9,0.3,5.8,4.7,3.1,0.9,7.5,1.4
317,9780,18.8,5.3,0.2,3.4,0.2,5.0,4.9,3.8,0.8,6.6,1.2
318,10041,24.7,8.5,0.3,4.5,0.4,8.9,6.0,5.6,1.0,7.2,1.4
319,10042,26.2,9.4,0.3,5.8,0.3,8.5,5.8,5.3,1.1,8.3,1.7
320,10043,26.9,7.4,0.3,4.3,0.4,9.2,5.3,6.4,1.1,6.3,1.5
321,10044,26.3,9.2,0.3,4.6,0.4,9.2,5.9,4.5,1.0,7.2,1.6
322,10045,26.9,7.7,0.3,4.5,0.4,9.8,5.1,4.6,1.1,7.2,1.5
323,10046,27.5,8.8,0.2,5.3,0.3,8.6,4.9,4.8,1.0,10.2,1.5
324,11000,20.4,6.2,0.2,3.5,0.3,7.3,4.9,5.3,0.9,6.0,1.2
325,12051,31.9,8.2,0.3,3.9,0.5,10.6,4.8,5.9,1.2,6.8,1.6
326,12052,28.1,7.8,0.2,3.8,0.3,8.8,3.6,3.6,1.1,6.1,1.4
327,12053,30.2,10.5,0.4,4.7,0.4,10.1,3.3,5.4,1.2,7.3,1.3
328,12054,22.6,6.9,0.2,3.4,0.3,7.6,4.8,4.1,1.0,4.8,1.3
329,12060,30.1,8.7,0.3,4.7,0.4,9.9,6.0,5.5,1.2,7.1,1.6
330,12061,30.3,9.4,0.3,5.5,0.3,9.3,4.0,4.5,1.1,6.4,1.4
331,12062,35.5,11.2,0.3,6.6,0.3,10.1,3.7,4.3,1.0,6.0,1.4
332,12063,29.5,7.7,0.2,5.0,0.3,9.6,4.5,4.6,1.1,5.6,1.4
333,12064,32.3,9.5,0.3,4.8,0.3,10.2,4.5,5.5,1.2,5.6,1.7
334,12065,29.5,9.2,0.2,5.3,0.4,9.9,4.8,5.4,1.2,7.5,1.6
335,12066,33.8,10.8,0.4,6.1,0.4,10.1,3.7,3.8,1.2,7.0,1.4
336,12067,33.1,10.2,0.4,6.2,0.4,10.3,4.4,5.0,1.2,6.3,1.3
337,12068,34.3,9.5,0.3,4.7,0.4,11.1,5.1,6.1,1.0,6.3,1.5
338,12069,28.9,7.4,0.2,3.6,0.3,9.1,4.6,4.6,1.0,5.4,1.4
339,12070,36.1,11.9,0.3,6.0,0.4,12.3,3.6,6.4,1.1,6.5,1.4
340,12071,34.6,11.2,0.2,6.3,0.4,10.4,3.6,4.2,1.2,5.9,1.5
341,12072,29.5,8.4,0.3,4.9,0.4,9.3,5.0,4.7,1.1,6.5,1.5
342,12073,35.8,10.0,0.3,5.8,0.4,11.7,3.9,4.6,1.4,5.8,1.6
343,13003,26.8,8.2,0.2,3.9,0.3,8.7,4.7,4.0,1.1,5.4,1.4
344,13004,28.6,8.5,0.3,5.2,0.3,9.3,5.1,4.0,1.1,5.4,1.4
345,13071,34.3,8.9,0.3,6.8,0.4,11.6,3.4,4.6,1.1,7.1,1.7
346,13072,31.9,10.0,0.3,5.9,0.4,10.6,4.0,4.4,1.1,6.9,1.7
347,13073,33.2,8.9,0.2,4.6,0.4,11.1,3.7,4.4,1.2,5.9,1.7
348,13074,31.9,8.6,0.3,5.1,0.3,10.0,4.3,4.9,1.2,6.1,1.5
349,13075,33.9,10.0,0.3,5.4,0.4,10.9,3.8,4.5,1.2,7.3,1.7
350,13076,33.2,9.1,0.3,5.5,0.3,10.6,3.8,3.9,1.0,6.9,1.7
351,14511,26.0,6.9,0.2,5.0,0.3,7.8,5.1,2.9,1.1,6.2,1.3
352,14521,30.5,9.2,0.2,8.9,0.3,8.7,3.8,3.1,1.2,5.3,1.3
353,14522,31.5,8.2,0.2,5.8,0.3,8.6,3.9,2.9,1.2,5.6,1.3
354,14523,30.8,8.6,0.2,7.3,0.3,8.4,4.2,2.6,1.1,5.5,1.3
355,14524,30.6,8.1,0.2,5.0,0.4,8.8,3.7,2.7,1.2,6.1,1.3
356,14612,23.0,5.8,0.1,4.0,0.2,6.4,5.0,2.7,0.9,5.3,1.1
357,14625,32.5,7.8,0.2,5.9,0.3,8.7,3.9,3.1,1.1,5.4,1.4
358,14626,32.5,8.6,0.2,6.1,0.3,9.1,3.7,2.9,1.2,5.7,1.2
359,14627,32.1,8.4,0.2,6.1,0.3,8.7,4.5,2.9,1.1,5.9,1.2
360,14628,30.9,6.7,0.2,5.2,0.3,8.2,4.5,2.9,1.1,5.6,1.1
361,14713,22.9,5.4,0.1,3.3,0.2,7.1,5.5,3.2,0.9,5.0,1.1
362,14729,32.5,7.8,0.2,6.1,0.3,9.0,4.4,3.5,1.1,6.6,1.4
363,14730,32.8,8.1,0.2,5.4,0.3,9.6,4.7,3.6,1.1,5.6,1.4
364,15001,34.0,11.3,0.3,5.4,0.4,11.0,4.4,4.1,1.3,5.6,1.4
365,15002,28.1,10.0,0.2,5.8,0.3,8.9,4.5,4.2,1.0,7.9,1.3
366,15003,28.5,9.9,0.2,6.0,0.3,8.6,4.2,4.0,1.1,6.9,1.4
367,15081,31.9,8.7,0.3,5.3,0.4,9.1,3.7,4.6,1.1,7.1,1.5
368,15082,35.9,13.4,0.3,8.5,0.4,10.5,4.5,4.8,1.2,8.9,1.5
369,15083,32.9,10.8,0.2,9.1,0.3,9.7,3.8,4.1,1.1,7.6,1.4
370,15084,35.5,10.1,0.3,7.2,0.3,10.7,4.3,4.0,1.1,8.0,1.9
371,15085,33.8,10.6,0.2,10.1,0.3,10.3,3.8,4.9,1.1,7.1,1.6
372,15086,34.2,9.7,0.3,7.0,0.3,10.6,3.4,3.9,1.1,6.9,1.6
373,15087,35.7,12.1,0.2,11.4,0.5,11.0,4.2,5.1,1.1,7.1,1.6
374,15088,33.6,10.9,0.2,7.0,0.4,10.1,4.4,4.1,1.1,8.6,1.4
375,15089,34.7,12.8,0.4,7.7,0.4,10.6,3.8,4.4,1.2,7.1,1.5
376,15090,32.3,9.9,0.2,7.0,0.4,9.8,4.1,3.9,1.1,6.8,1.4
377,15091,33.2,10.8,0.3,6.9,0.4,10.2,4.4,3.8,1.0,5.5,2.0
378,16051,25.5,8.3,0.2,6.1,0.3,7.9,5.3,4.6,0.9,5.7,1.2
379,16052,31.0,7.3,0.2,5.1,0.4,9.0,4.7,4.7,1.2,5.6,1.3
380,16053,22.6,5.7,0.2,5.3,0.2,6.2,4.8,3.7,0.9,5.0,1.1
381,16054,34.1,9.7,0.2,5.9,0.5,9.5,5.9,5.5,1.4,5.6,1.5
382,16055,26.3,7.6,0.2,5.2,0.3,7.3,3.9,5.1,1.1,5.7,1.0
383,16056,30.9,7.8,0.2,4.6,0.4,9.5,7.3,4.8,1.2,5.4,1.4
384,16061,32.2,8.7,0.2,7.3,0.3,8.5,3.4,3.7,0.9,6.1,1.6
385,16062,34.1,8.4,0.2,8.2,0.4,9.7,6.2,5.0,1.0,5.7,1.4
386,16063,32.5,10.1,0.3,6.0,0.3,9.4,5.8,4.2,1.1,5.0,1.3
387,16064,33.3,10.2,0.2,8.0,0.4,10.1,3.8,5.1,1.0,6.0,1.3
388,16065,33.9,8.7,0.3,7.9,0.4,10.3,4.2,5.0,1.0,5.1,1.4
389,16066,31.9,9.9,0.3,7.7,0.4,9.5,5.2,4.4,1.1,6.9,1.4
390,16067,31.0,8.9,0.3,6.4,0.3,9.5,4.7,4.0,1.0,6.3,1.3
391,16068,33.8,8.1,0.2,7.0,0.3,9.6,4.2,4.7,1.0,4.2,1.2
392,16069,34.1,8.5,0.5,7.2,0.5,9.5,6.3,3.8,1.1,6.2,1.4
393,16070,32.0,9.5,0.2,6.1,0.3,9.3,5.4,3.9,1.0,8.1,1.4
394,16071,30.2,8.4,0.2,6.4,0.3,8.6,4.0,5.4,1.0,6.6,1.3
395,16072,35.2,10.7,0.3,7.1,0.4,9.9,8.0,4.3,1.3,6.6,1.6
396,16073,33.9,7.5,0.2,8.7,0.3,9.1,6.6,6.4,1.1,8.0,1.6
397,16074,31.2,7.4,0.2,5.9,0.2,8.8,4.9,4.2,1.0,5.5,1.4
398,16075,31.4,7.2,0.2,6.7,0.3,8.3,4.6,4.1,1.0,6.4,1.4
399,16076,32.6,9.7,0.2,7.2,0.4,9.0,4.8,3.8,1.2,9.1,1.3
400,16077,34.1,7.8,0.2,5.4,0.4,10.2,5.1,4.8,1.2,7.1,1.2
