,ID_LK_SK,age_0_34_%,age_35_59_%,age_60+_%,Einw_pro_qm,Landkreis,LK_SK,Bundesland,age_covid_0_34_%,age_covid_35_59_%,age_covid_60+_%,age_covid_unknown_%,gender_covid_f_%,gender_covid_m_%,gender_covid_unknown_%,Sterberate_%
0,1001.0,43.106453342867354,31.14162495530926,25.751921701823377,1577.4409587592527,SK Flensburg,SK,Schleswig-Holstein,38.23529411764706,32.35294117647059,29.411764705882355,0.0,47.058823529411754,52.941176470588246,0.0,5.882352941176469
1,1002.0,43.77050107453909,32.190120703863485,24.039378221597428,2086.3716814159293,SK Kiel,SK,Schleswig-Holstein,32.73381294964029,34.89208633093525,32.37410071942446,0.0,57.25190839694656,42.74809160305343,0.0,3.2374100719424463
2,1003.0,36.83643495796461,33.824436689103955,29.33912835293143,1013.9489286214463,SK Lübeck,SK,Schleswig-Holstein,42.168674698795186,39.156626506024104,18.67469879518072,0.0,50.98039215686275,49.01960784313725,0.0,0.6024096385542169
3,1004.0,37.30043906550757,33.8709474505265,28.82861348396593,1109.6886779282424,SK Neumünster,SK,Schleswig-Holstein,39.24050632911392,43.03797468354431,17.721518987341767,0.0,44.0,56.00000000000001,0.0,2.5316455696202533
4,1051.0,33.82478792883417,34.29922678477592,31.875985286389913,93.27516910106851,LK Dithmarschen,LK,Schleswig-Holstein,18.644067796610173,37.288135593220346,44.067796610169495,0.0,53.57142857142857,46.42857142857143,0.0,5.084745762711865
5,1053.0,34.521757644577825,36.612863979235954,28.865378376186232,156.18191031162908,LK Herzogtum Lauenburg,LK,Schleswig-Holstein,28.57142857142857,44.73684210526316,26.691729323308273,0.0,54.0650406504065,45.9349593495935,0.0,5.639097744360902
6,1054.0,34.34054148767122,34.561680170627234,31.09777834170156,79.45569152332442,LK Nordfriesland,LK,Schleswig-Holstein,37.647058823529406,36.470588235294116,25.882352941176478,0.0,54.320987654320994,45.679012345679006,0.0,1.1764705882352942
7,1055.0,29.944511194978585,35.10053295177509,34.954955853246325,144.03449687273354,LK Ostholstein,LK,Schleswig-Holstein,34.328358208955216,37.3134328358209,28.35820895522388,0.0,44.77611940298507,55.22388059701493,0.0,0.0
8,1056.0,34.95837985184054,36.67821279871244,28.36340734944703,473.3022205494919,LK Pinneberg,LK,Schleswig-Holstein,20.666666666666668,40.66666666666666,38.66666666666666,0.0,53.38491295938105,46.61508704061896,0.0,6.666666666666668
9,1057.0,31.31281724408653,35.58341819086337,33.1037645650501,118.76569423929098,LK Plön,LK,Schleswig-Holstein,20.833333333333336,42.5,36.66666666666666,0.0,48.71794871794872,51.28205128205128,0.0,6.666666666666668
10,1058.0,33.56355971038402,36.130877096508115,30.305563193107872,124.59746488523469,LK Rendsburg-Eckernförde,LK,Schleswig-Holstein,17.857142857142858,42.857142857142854,39.285714285714285,0.0,46.75324675324675,53.24675324675325,0.0,5.5555555555555545
11,1059.0,34.216722909636296,35.17110361204849,30.61217347831521,96.57771361527278,LK Schleswig-Flensburg,LK,Schleswig-Holstein,24.324324324324326,41.21621621621622,34.45945945945946,0.0,57.03703703703704,42.96296296296296,0.0,2.0270270270270268
12,1060.0,35.04050255042895,36.87941977741711,28.08007767215395,205.3167908838012,LK Segeberg,LK,Schleswig-Holstein,23.762376237623762,53.795379537953785,22.442244224422442,0.0,46.59498207885304,53.405017921146964,0.0,1.32013201320132
13,1061.0,34.173601224238084,36.290132245121704,29.536266530640216,124.41461751221917,LK Steinburg,LK,Schleswig-Holstein,38.59649122807017,43.85964912280701,16.95906432748538,0.5847953216374269,47.747747747747745,52.252252252252255,0.0,1.7543859649122806
14,1062.0,33.40721064491192,37.144525403378346,29.448263951709727,317.3680982395699,LK Stormarn,LK,Schleswig-Holstein,22.38442822384428,37.469586374695865,40.14598540145985,0.0,55.714285714285715,44.28571428571429,0.0,7.0559610705596105
15,2000.0,41.031806250234226,35.560366482563616,23.40782726720216,2438.357017044326,SK Hamburg,SK,Hamburg,32.82548476454293,40.364068064899094,26.632370399683424,0.1780767708745548,49.24326319675156,49.870801033591725,0.8859357696566998,4.748713889988128
16,3101.0,39.77453965492243,33.38287178000097,26.842588565076603,1288.4898806434876,SK Braunschweig,SK,Niedersachsen,26.15384615384616,40.0,33.846153846153854,0.0,55.067567567567565,44.93243243243244,0.0,4.615384615384616
17,3102.0,37.89781606128749,32.80958188817319,29.29260205053931,467.49521136798967,SK Salzgitter,SK,Niedersachsen,24.285714285714285,37.857142857142854,37.857142857142854,0.0,52.30769230769232,47.69230769230769,0.0,5.7142857142857135
18,3103.0,37.509162229865254,34.05691456371677,28.433923206417994,606.7689751234054,SK Wolfsburg,SK,Niedersachsen,17.808219178082194,26.71232876712329,55.47945205479452,0.0,55.80357142857143,44.19642857142857,0.0,17.808219178082194
19,3151.0,36.36880400181901,36.67291950886767,26.958276489313327,112.22393753428852,LK Gifhorn,LK,Niedersachsen,20.8,47.2,32.0,0.0,51.2396694214876,48.7603305785124,0.0,3.2
20,3153.0,31.9967302611412,33.48635905819843,34.516910680660374,141.7308010592519,LK Goslar,LK,Niedersachsen,20.161290322580644,37.903225806451616,41.935483870967744,0.0,62.0253164556962,37.9746835443038,0.0,8.46774193548387
21,3154.0,33.344650464915055,35.88552903939457,30.769820495690364,135.03956222731642,LK Helmstedt,LK,Niedersachsen,31.15942028985507,45.65217391304348,22.463768115942024,0.7246376811594203,49.54128440366973,50.45871559633027,0.0,0.7246376811594203
22,3155.0,32.2374119685158,34.900011298158404,32.862576733325795,104.64071502321146,LK Northeim,LK,Niedersachsen,29.508196721311478,39.34426229508197,31.147540983606557,0.0,52.136752136752136,47.00854700854701,0.8547008547008548,2.459016393442623
23,3157.0,35.355503303101564,36.54163400888292,28.10286268801553,249.7017707362535,LK Peine,LK,Niedersachsen,18.88111888111888,46.153846153846146,34.96503496503497,0.0,53.846153846153854,46.153846153846146,0.0,7.6923076923076925
24,3158.0,33.391963987996,35.92364121373791,30.68439479826609,165.62197984260666,LK Wolfenbüttel,LK,Niedersachsen,18.37837837837838,36.21621621621622,45.4054054054054,0.0,58.22784810126582,40.506329113924046,1.2658227848101269,7.027027027027027
25,3159.0,37.779586312844046,32.95811310862793,29.262300578528016,186.87818632337445,LK Göttingen,LK,Niedersachsen,19.974874371859297,33.66834170854271,46.105527638190964,0.25125628140703515,59.19881305637983,40.3560830860534,0.4451038575667656,8.668341708542714
26,3241.0,38.0487965004181,34.740036488531686,27.211167011050215,503.9414228127149,LK Hannover,LK,Niedersachsen,30.346051464063894,41.92546583850932,27.728482697426802,0.0,50.91598231206571,45.988629185091604,3.095388502842704,4.436557231588288
27,3251.0,34.755585883828374,36.07840063443468,29.16601348173695,108.93374652810913,LK Diepholz,LK,Niedersachsen,18.028169014084508,42.816901408450704,39.15492957746479,0.0,52.36593059936908,47.31861198738171,0.3154574132492113,7.042253521126762
28,3252.0,33.04141788784254,34.342584427735794,32.61599768442168,186.2715349700329,LK Hameln-Pyrmont,LK,Niedersachsen,22.131147540983605,36.885245901639344,40.983606557377044,0.0,52.252252252252255,47.747747747747745,0.0,5.737704918032787
29,3254.0,35.25853778462295,34.611018315653986,30.13044389972306,228.90601077520213,LK Hildesheim,LK,Niedersachsen,31.51041666666667,48.95833333333333,19.53125,0.0,48.387096774193544,51.612903225806456,0.0,1.3020833333333337
30,3255.0,32.74955970412117,33.64142303628038,33.60901725959845,102.23409771836828,LK Holzminden,LK,Niedersachsen,17.924528301886788,32.075471698113205,50.0,0.0,62.76595744680851,37.23404255319149,0.0,6.60377358490566
31,3256.0,35.308025637223395,35.362397640584575,29.329576722192012,86.65476870359795,LK Nienburg (Weser),LK,Niedersachsen,25.71428571428571,48.57142857142857,25.71428571428571,0.0,49.253731343283576,50.746268656716424,0.0,5.7142857142857135
32,3257.0,33.15481585235231,35.340757125382645,31.504427022265034,233.51438550793281,LK Schaumburg,LK,Niedersachsen,19.375,51.87500000000001,28.75,0.0,50.0,49.35064935064935,0.6493506493506493,5.0
33,3351.0,35.512697277238786,34.258058747261586,30.22924397549962,115.38154008846935,LK Celle,LK,Niedersachsen,23.157894736842106,36.31578947368421,40.526315789473685,0.0,54.3956043956044,45.604395604395606,0.0,6.842105263157897
34,3352.0,32.97513281167229,34.64303552239258,32.38183166593513,96.26803693108693,LK Cuxhaven,LK,Niedersachsen,23.0,29.5,47.5,0.0,54.098360655737714,45.901639344262286,0.0,8.0
35,3353.0,34.216460423457924,37.117447858973954,28.66609171756813,202.45240555195144,LK Harburg,LK,Niedersachsen,37.786259541984734,39.88549618320611,22.328244274809162,0.0,46.41509433962264,53.58490566037736,0.0,2.480916030534351
36,3354.0,30.49933917065918,33.869568808855114,35.63109202048571,39.45828783755154,LK Lüchow-Dannenberg,LK,Niedersachsen,15.789473684210524,31.578947368421048,52.631578947368425,0.0,63.157894736842096,36.84210526315789,0.0,15.789473684210524
37,3355.0,37.58698165477828,36.17727897388915,26.23573937133259,138.11564620726534,LK Lüneburg,LK,Niedersachsen,50.0,39.285714285714285,10.714285714285714,0.0,48.387096774193544,51.612903225806456,0.0,0.0
38,3356.0,33.09019794392029,36.64296977545213,30.266832280627572,173.9270994530161,LK Osterholz,LK,Niedersachsen,29.411764705882355,42.15686274509804,28.43137254901961,0.0,53.535353535353536,46.464646464646464,0.0,0.0
39,3357.0,36.36352512924047,35.75418310850081,27.88229176225873,78.78184675001687,LK Rotenburg (Wümme),LK,Niedersachsen,26.605504587155966,52.29357798165138,21.100917431192666,0.0,45.19230769230769,54.80769230769232,0.0,0.9174311926605504
40,3358.0,35.886372580587455,34.939000393545854,29.17462702586669,74.28205441663431,LK Heidekreis,LK,Niedersachsen,36.111111111111114,44.444444444444436,19.44444444444445,0.0,51.42857142857142,48.57142857142857,0.0,2.7777777777777777
41,3359.0,36.788904097448565,35.43391990231509,27.777176000236334,160.25343622275875,LK Stade,LK,Niedersachsen,29.797979797979803,48.48484848484848,21.717171717171716,0.0,52.631578947368425,47.368421052631575,0.0,4.040404040404041
42,3360.0,32.455818173961895,35.000864192196346,32.54331763384177,63.29319905099858,LK Uelzen,LK,Niedersachsen,37.2093023255814,39.53488372093023,23.255813953488367,0.0,52.38095238095239,47.61904761904761,0.0,0.0
43,3361.0,35.71846306801567,35.202351014679216,29.079185917305107,173.28823521959995,LK Verden,LK,Niedersachsen,27.702702702702698,47.2972972972973,25.0,0.0,40.44117647058824,57.352941176470594,2.2058823529411766,1.351351351351351
44,3401.0,37.925702578375656,33.78045794838094,28.293839473243388,1242.7061649319455,SK Delmenhorst,SK,Niedersachsen,23.07692307692308,46.153846153846146,30.76923076923077,0.0,39.58333333333333,58.33333333333334,2.083333333333333,3.8461538461538463
45,3402.0,39.25689809742006,33.381810937344355,27.361290965235575,446.81324550471777,SK Emden,SK,Niedersachsen,10.526315789473683,47.368421052631575,42.105263157894726,0.0,63.157894736842096,36.84210526315789,0.0,0.0
46,3403.0,41.711551037393725,33.397538790797206,24.89091017180905,1631.6810553884955,SK Oldenburg,SK,Niedersachsen,42.26190476190476,44.64285714285715,13.095238095238097,0.0,47.58620689655172,52.41379310344828,0.0,0.5952380952380952
47,3404.0,43.88763444776264,31.9330128438585,24.179352708378854,1375.1919866444073,SK Osnabrück,SK,Niedersachsen,38.477801268498936,38.266384778012686,23.255813953488367,0.0,47.785547785547784,51.748251748251754,0.4662004662004662,2.748414376321353
48,3405.0,36.652770130312796,30.87915257348121,32.468077296205976,712.4124404595125,SK Wilhelmshaven,SK,Niedersachsen,19.230769230769234,50.0,30.76923076923077,0.0,26.923076923076927,73.07692307692307,0.0,3.8461538461538463
49,3451.0,34.986419066502236,35.331382837246416,29.682198096251334,169.8276688065483,LK Ammerland,LK,Niedersachsen,30.17751479289941,46.745562130177525,23.07692307692308,0.0,54.878048780487816,45.121951219512205,0.0,2.9585798816568047
50,3452.0,35.186043571699464,34.94374446925962,29.870211959040912,147.47079294059162,LK Aurich,LK,Niedersachsen,23.958333333333336,45.83333333333333,30.20833333333333,0.0,49.46236559139785,50.53763440860215,0.0,8.333333333333332
51,3453.0,42.612844556770675,34.92453409547205,22.46262134775728,119.22389152504186,LK Cloppenburg,LK,Niedersachsen,37.1900826446281,42.97520661157025,19.834710743801654,0.0,45.53571428571429,53.57142857142857,0.8928571428571428,0.0
52,3454.0,39.02081023899379,35.46185096589357,25.517338795112646,112.93143806330127,LK Emsland,LK,Niedersachsen,32.3394495412844,37.38532110091743,30.27522935779817,0.0,52.71317829457365,47.02842377260981,0.2583979328165375,5.504587155963304
53,3455.0,32.72699573430835,34.39569368271379,32.877310582977856,161.5342969172969,LK Friesland,LK,Niedersachsen,24.24242424242424,36.36363636363637,39.39393939393939,0.0,33.33333333333333,66.66666666666666,0.0,3.0303030303030303
54,3456.0,37.50320486993722,35.41253085831911,27.08426427174367,139.04297252976707,LK Grafschaft Bentheim,LK,Niedersachsen,23.20675105485232,40.92827004219409,35.864978902953595,0.0,48.13084112149533,51.86915887850467,0.0,6.7510548523206735
55,3457.0,36.94209376417033,35.07057929791707,27.987326937912588,156.40220314629926,LK Leer,LK,Niedersachsen,29.12621359223301,38.83495145631068,32.03883495145632,0.0,46.39175257731959,53.60824742268043,0.0,2.9126213592233015
56,3458.0,35.06193139906565,36.95752397344479,27.980544627489554,122.21930055219565,LK Oldenburg,LK,Niedersachsen,25.675675675675674,39.63963963963964,34.68468468468468,0.0,56.111111111111114,43.88888888888889,0.0,5.855855855855856
57,3459.0,36.90739709466815,35.630752526284276,27.461850379047586,168.41423124596452,LK Osnabrück,LK,Niedersachsen,24.032403240324033,43.11431143114312,32.853285328532856,0.0,53.28874024526199,46.26532887402453,0.4459308807134894,5.310531053105311
58,3460.0,42.769671888021016,35.14103306543877,22.089295046540204,173.9105870793417,LK Vechta,LK,Niedersachsen,29.93827160493827,37.96296296296296,32.09876543209877,0.0,44.91017964071857,55.08982035928143,0.0,3.08641975308642
59,3461.0,34.276268279472816,35.157519407835345,30.56621231269182,107.4516840854531,LK Wesermarsch,LK,Niedersachsen,24.074074074074073,55.555555555555564,20.37037037037037,0.0,52.0,48.0,0.0,1.851851851851852
60,3462.0,33.94571217608382,34.293801202489355,31.760486621426807,86.59683950918004,LK Wittmund,LK,Niedersachsen,41.17647058823529,35.29411764705883,23.529411764705877,0.0,56.25,43.75,0.0,0.0
61,4011.0,39.33682502213042,33.763295816998976,26.899879160870604,1745.5147464590107,SK Bremen,SK,Bremen,45.198675496688736,34.93377483443709,19.701986754966892,0.16556291390728478,47.82122905027933,52.067039106145245,0.111731843575419,2.9801324503311264
62,4012.0,38.756886143231775,32.816762588661845,28.426351268106373,1213.260730301089,SK Bremerhaven,SK,Bremen,26.506024096385545,39.75903614457832,33.734939759036145,0.0,52.564102564102576,47.435897435897424,0.0,3.6144578313253017
63,5111.0,39.430060682002406,35.708241965851435,24.861697352146148,2848.5074283611607,SK Düsseldorf,SK,Nordrhein-Westfalen,35.87613293051359,44.18429003021148,19.939577039274926,0.0,47.25490196078431,52.74509803921569,0.0,2.2658610271903323
64,5112.0,38.93700234661746,34.30915180809884,26.753845845283703,2141.7096219931273,SK Duisburg,SK,Nordrhein-Westfalen,31.616982836495037,39.29539295392953,28.997289972899733,0.09033423667570008,51.81623931623932,48.07692307692307,0.10683760683760683,4.426377597109305
65,5113.0,38.26300057107675,33.718224208509895,28.01877522041333,2772.2211657316725,SK Essen,SK,Nordrhein-Westfalen,24.47724477244772,41.20541205412054,34.31734317343174,0.0,50.16666666666667,49.83333333333334,0.0,4.428044280442803
66,5114.0,36.66857545590697,34.76962382168972,28.56180072240331,1647.8188284822531,SK Krefeld,SK,Nordrhein-Westfalen,31.707317073170728,44.71544715447154,23.577235772357724,0.0,49.722735674676535,50.27726432532348,0.0,3.5772357723577235
67,5116.0,37.85598996381773,34.52844477422415,27.615565261958128,1533.7244089869187,SK Mönchengladbach,SK,Nordrhein-Westfalen,32.26890756302521,35.46218487394958,32.26890756302521,0.0,51.63636363636363,48.36363636363637,0.0,6.5546218487394965
68,5117.0,34.956694756554306,34.43937265917603,30.60393258426966,1872.0420683610864,SK Mülheim a.d.Ruhr,SK,Nordrhein-Westfalen,26.530612244897963,37.755102040816325,35.714285714285715,0.0,42.5414364640884,57.4585635359116,0.0,4.591836734693878
69,5119.0,36.05196628547306,34.97289272348681,28.97514099104013,2734.84239200934,SK Oberhausen,SK,Nordrhein-Westfalen,26.377952755905515,44.094488188976385,29.527559055118108,0.0,48.03493449781659,51.96506550218341,0.0,3.149606299212598
70,5120.0,35.89112925022974,35.240643638394864,28.86822711137539,1489.4524959742353,SK Remscheid,SK,Nordrhein-Westfalen,25.213675213675213,39.74358974358975,34.615384615384606,0.4273504273504274,61.467889908256886,38.532110091743114,0.0,6.837606837606838
71,5122.0,36.51292670682731,35.633785140562246,27.85328815261044,1779.7632343086887,SK Solingen,SK,Nordrhein-Westfalen,32.23140495867769,42.97520661157025,24.793388429752067,0.0,48.30508474576271,51.69491525423729,0.0,2.8925619834710745
72,5124.0,38.87245966217246,34.10359442635348,27.023945911474055,2104.5311479304,SK Wuppertal,SK,Nordrhein-Westfalen,26.57111356119074,37.26571113561191,36.16317530319736,0.0,56.02739726027397,43.835616438356155,0.136986301369863,8.930540242557884
73,5154.0,36.74648041315351,35.611015711924466,27.642503874922017,252.21129125134837,LK Kleve,LK,Nordrhein-Westfalen,23.647604327666148,45.440494590417316,30.757341576506953,0.1545595054095827,52.532833020637895,47.467166979362105,0.0,5.4095826893353935
74,5158.0,33.94429299709276,35.472447105525404,30.58325989738184,1192.6820883060752,LK Mettmann,LK,Nordrhein-Westfalen,24.46120689655172,41.271551724137936,34.26724137931034,0.0,52.477763659466326,47.522236340533674,0.0,7.974137931034483
75,5162.0,34.92296128441465,36.37171928595343,28.705319429631913,782.4277436591376,LK Rhein-Kreis Neuss,LK,Nordrhein-Westfalen,21.958456973293767,47.32937685459941,30.56379821958457,0.1483679525222552,49.189189189189186,50.81081081081082,0.0,2.8189910979228485
76,5166.0,34.07496612976065,36.71433589241808,29.210697977821265,530.7040903280786,LK Viersen,LK,Nordrhein-Westfalen,23.132183908045977,41.52298850574713,35.201149425287355,0.14367816091954022,51.16279069767442,48.83720930232558,0.0,5.028735632183908
77,5170.0,33.68442114008208,35.51083167141139,30.804747188506532,440.9369006520905,LK Wesel,LK,Nordrhein-Westfalen,21.57190635451505,45.65217391304348,32.775919732441466,0.0,51.553930530164536,48.446069469835464,0.0,4.3478260869565215
78,5314.0,42.877790611688646,33.620568481137205,23.501640907174156,2319.99149298171,SK Bonn,SK,Nordrhein-Westfalen,41.11747851002866,40.114613180515754,18.76790830945559,0.0,47.058823529411754,52.77310924369748,0.16806722689075632,1.002865329512894
79,5315.0,41.735104046924285,35.645006189760366,22.619889763315353,2680.519480519481,SK Köln,SK,Nordrhein-Westfalen,32.52864157119476,45.04909983633389,22.381342062193127,0.040916530278232416,50.488997555012226,49.44987775061125,0.061124694376528114,3.927986906710311
80,5316.0,36.53181801535664,35.51801169447869,27.95017029016468,2077.317104095346,SK Leverkusen,SK,Nordrhein-Westfalen,26.180257510729607,48.497854077253216,24.46351931330472,0.8583690987124464,44.14414414414414,55.85585585585586,0.0,2.145922746781116
81,5334.0,40.896726166365106,32.50069761371103,26.602576219923854,785.8537413522347,LK Aachen,LK,Nordrhein-Westfalen,27.857142857142854,39.285714285714285,32.857142857142854,0.0,51.83423913043478,47.96195652173913,0.20380434782608692,4.642857142857143
82,5358.0,36.50359090254131,35.107423726499874,28.38898537095881,280.02803232211687,LK Düren,LK,Nordrhein-Westfalen,21.525423728813557,41.69491525423729,36.77966101694915,0.0,54.13385826771654,45.86614173228347,0.0,6.4406779661016955
83,5362.0,35.91745392893686,36.14677220696507,27.93577386409807,667.0673042811936,LK Rhein-Erft-Kreis,LK,Nordrhein-Westfalen,20.35152636447733,45.328399629972246,34.22756706753006,0.09250693802035154,54.32242990654206,45.443925233644855,0.2336448598130841,6.66049953746531
84,5366.0,35.09437875959345,36.01171956025721,28.89390168014935,154.42889976215838,LK Euskirchen,LK,Nordrhein-Westfalen,30.593607305936068,42.00913242009132,27.397260273972602,0.0,54.447439353099746,45.552560646900275,0.0,4.794520547945205
85,5370.0,35.83763889871895,36.14355030237258,28.01881079890847,404.977786270482,LK Heinsberg,LK,Nordrhein-Westfalen,26.80965147453083,42.30563002680965,30.83109919571045,0.05361930294906167,50.68027210884354,49.25170068027211,0.06802721088435372,3.6997319034852554
86,5374.0,36.49379199988257,35.220261972833804,28.28594602728364,296.53479893344934,LK Oberbergischer Kreis,LK,Nordrhein-Westfalen,26.83438155136269,44.65408805031446,28.51153039832285,0.0,51.9607843137255,48.03921568627451,0.0,3.5639412997903563
87,5378.0,33.71364061314847,36.23185338060715,30.054506006244374,648.1638159699992,LK Rheinisch-Bergischer Kreis,LK,Nordrhein-Westfalen,21.908893709327547,48.59002169197397,29.501084598698483,0.0,52.18446601941748,47.81553398058252,0.0,4.1214750542299345
88,5382.0,36.099736570075706,35.77411717629798,28.126146253626327,520.096079638574,LK Rhein-Sieg-Kreis,LK,Nordrhein-Westfalen,30.00723065798988,41.28705712219812,28.48879248011569,0.2169197396963124,51.848049281314175,47.741273100616006,0.4106776180698152,3.470715835140998
89,5512.0,34.64556196382781,35.50258555327432,29.851852482897858,1166.713050392605,SK Bottrop,SK,Nordrhein-Westfalen,29.411764705882355,43.31550802139038,27.27272727272727,0.0,48.82352941176471,51.17647058823529,0.0,3.2085561497326207
90,5513.0,38.546118609344184,34.071220852164174,27.38266053849164,2483.8383838383843,SK Gelsenkirchen,SK,Nordrhein-Westfalen,36.175710594315255,39.01808785529715,24.806201550387602,0.0,48.87640449438202,51.12359550561798,0.0,3.3591731266149867
91,5515.0,45.39560128404582,32.02988047175004,22.574518244204132,1036.3987074650486,SK Münster,SK,Nordrhein-Westfalen,38.42857142857143,41.57142857142857,19.857142857142858,0.14285714285714285,47.487001733102254,52.51299826689775,0.0,1.8571428571428568
92,5554.0,38.683378476081536,35.887405712805794,25.42921581111267,260.85940688820386,LK Borken,LK,Nordrhein-Westfalen,29.97061704211557,46.42507345739472,23.604309500489716,0.0,50.76142131979695,49.238578680203034,0.0,3.721841332027424
93,5558.0,35.87112204393236,36.169854816781786,27.95902313928586,197.7689852074997,LK Coesfeld,LK,Nordrhein-Westfalen,28.841607565011827,52.83687943262412,18.321513002364064,0.0,47.27272727272727,52.72727272727272,0.0,2.8368794326241136
94,5562.0,34.435467224478714,35.32614613960579,30.23838663591549,808.1609331284233,LK Recklinghausen,LK,Nordrhein-Westfalen,32.617342879872716,43.038981702466195,24.10501193317423,0.2386634844868735,46.881287726358146,52.61569416498993,0.5030181086519114,2.9435163086714398
95,5566.0,37.75842578650355,35.86482996510386,26.37674424839259,249.26159397692345,LK Steinfurt,LK,Nordrhein-Westfalen,28.03315749811605,44.38583270535042,27.505651846269775,0.07535795026375282,52.39583333333333,47.5,0.10416666666666667,6.028636021100227
96,5570.0,36.504393717398116,35.60117069799089,27.89443558461101,210.5341741068045,LK Warendorf,LK,Nordrhein-Westfalen,24.279835390946502,44.0329218106996,31.68724279835391,0.0,45.97014925373134,54.02985074626866,0.0,3.7037037037037033
97,5711.0,40.86570437346085,33.342321127908306,25.791974498630857,1289.645313345182,SK Bielefeld,SK,Nordrhein-Westfalen,37.19806763285024,44.92753623188405,17.874396135265698,0.0,45.098039215686285,54.11764705882353,0.7843137254901961,0.966183574879227
98,5754.0,38.12125257152902,35.97833461051464,25.90041281795635,375.6492401027641,LK Gütersloh,LK,Nordrhein-Westfalen,20.47244094488189,56.06299212598426,23.30708661417323,0.15748031496062992,49.44649446494465,50.3690036900369,0.18450184501845016,2.9921259842519685
99,5758.0,35.67626194758018,35.42066248509668,28.903075567323146,556.7882595857109,LK Herford,LK,Nordrhein-Westfalen,30.0,46.66666666666666,23.33333333333333,0.0,52.786885245901644,47.213114754098356,0.0,2.121212121212121
