,ID_LK_SK,age_0_34_%,age_35_59_%,age_60+_%,Einw_pro_qm,Landkreis,LK_SK,Bundesland,age_covid_0_34_%,age_covid_35_59_%,age_covid_60+_%,age_covid_unknown_%,gender_covid_f_%,gender_covid_m_%,gender_covid_unknown_%,Sterberate_%
201,8236.0,36.132827229079204,36.01317211734245,27.854000653578343,346.76603905160385,LK Enzkreis,LK,Baden-Württemberg,28.11501597444089,43.76996805111821,27.316293929712455,0.7987220447284344,51.0593220338983,48.09322033898305,0.8474576271186439,2.7156549520766773
202,8237.0,37.05600542671811,35.47886547674566,27.46512909653623,135.49673135031423,LK Freudenstadt,LK,Baden-Württemberg,20.0,46.3716814159292,33.628318584070804,0.0,54.732510288065846,45.267489711934154,0.0,6.548672566371682
203,8311.0,46.45653901781178,31.811449741792302,21.732011240395927,1504.4498170412965,SK Freiburg i.Breisgau,SK,Baden-Württemberg,32.35602094240838,37.4869109947644,30.157068062827225,0.0,55.52825552825554,44.34889434889435,0.12285012285012285,7.958115183246073
204,8315.0,36.44209364713941,34.976692859453195,28.58121349340741,190.66465454070564,LK Breisgau-Hochschwarzwald,LK,Baden-Württemberg,19.34046345811052,41.53297682709447,39.12655971479501,0.0,51.74603174603176,48.253968253968246,0.0,5.793226381461675
205,8316.0,36.303005750288726,35.84769897752489,27.849295272186378,243.28542638167667,LK Emmendingen,LK,Baden-Württemberg,17.953667953667953,40.34749034749036,41.698841698841704,0.0,54.56521739130434,45.43478260869565,0.0,7.722007722007723
206,8317.0,37.157113619059366,35.15026345874885,27.692622922191767,232.1081530961877,LK Ortenaukreis,LK,Baden-Württemberg,18.675721561969446,41.086587436332756,40.2376910016978,0.0,56.34365634365635,43.65634365634365,0.0,9.252971137521223
207,8325.0,37.18403786167581,35.10953354128572,27.706428597038478,181.24691325933819,LK Rottweil,LK,Baden-Württemberg,29.104477611940304,42.985074626865675,27.761194029850746,0.1492537313432836,50.25295109612141,49.57841483979764,0.16863406408094433,3.7313432835820888
208,8326.0,37.228848154966784,33.84389375697449,28.92725808805873,207.13428847297942,LK Schwarzwald-Baar-Kreis,LK,Baden-Württemberg,24.908424908424912,42.307692307692314,32.78388278388278,0.0,52.0242914979757,47.97570850202429,0.0,4.5787545787545785
209,8327.0,39.45573377475883,34.65095039671214,25.893315828529023,190.84397723249543,LK Tuttlingen,LK,Baden-Württemberg,25.0,41.532258064516135,33.46774193548387,0.0,50.23148148148147,49.768518518518526,0.0,4.032258064516129
210,8335.0,39.043196355033736,33.91185490230439,27.044948742661877,348.8165969828113,LK Konstanz,LK,Baden-Württemberg,31.222707423580786,44.54148471615721,24.235807860262014,0.0,49.757281553398066,50.242718446601934,0.0,3.056768558951965
211,8336.0,37.1581401248256,35.94181220176785,26.900047673406547,283.42155173482416,LK Lörrach,LK,Baden-Württemberg,20.902255639097746,40.30075187969925,38.796992481203006,0.0,52.33333333333333,47.33333333333334,0.33333333333333337,8.571428571428571
212,8337.0,37.1851903949736,34.73352909113287,28.08128051389353,150.8434267527186,LK Waldshut,LK,Baden-Württemberg,18.181818181818183,36.03896103896104,45.77922077922078,0.0,58.075601374570454,41.924398625429546,0.0,11.363636363636365
213,8415.0,37.763471759175296,35.25674111066163,26.979787130163068,278.97845016296156,LK Reutlingen,LK,Baden-Württemberg,20.184696569920842,39.379947229551455,39.775725593667545,0.6596306068601583,53.61702127659574,45.21276595744681,1.1702127659574468,4.5514511873350925
214,8416.0,43.60557952940866,32.996379728237685,23.398040742353658,437.9160887656033,LK Tübingen,LK,Baden-Württemberg,28.369905956112852,39.6551724137931,31.974921630094048,0.0,55.231388329979886,44.668008048289735,0.1006036217303823,4.310344827586206
215,8417.0,35.90970439569164,35.099902082726864,28.990393521581503,205.90575208701145,LK Zollernalbkreis,LK,Baden-Württemberg,21.96776929601357,37.913486005089055,40.118744698897366,0.0,54.795918367346935,45.204081632653065,0.0,6.106870229007633
216,8421.0,43.429458002517244,32.779488478496624,23.79105351898614,1064.4506235254464,SK Ulm,SK,Baden-Württemberg,33.2129963898917,46.93140794223825,19.855595667870034,0.0,50.0,50.0,0.0,1.8050541516245489
217,8425.0,38.577994052446606,35.64706422439517,25.774941723158225,144.30606160980454,LK Alb-Donau-Kreis,LK,Baden-Württemberg,25.08038585209003,48.874598070739545,26.04501607717042,0.0,55.67970204841714,44.32029795158287,0.0,3.3762057877813514
218,8426.0,39.42185419190756,35.549358672687774,25.028787135404677,141.70822898412948,LK Biberach,LK,Baden-Württemberg,28.76480541455161,39.763113367174284,31.472081218274113,0.0,53.24165029469549,45.38310412573674,1.3752455795677798,5.583756345177664
219,8435.0,36.09586221887183,34.85457412811536,29.049563653012804,325.2560959099866,LK Bodenseekreis,LK,Baden-Württemberg,25.951557093425606,49.480968858131476,24.567474048442907,0.0,46.511627906976734,53.48837209302325,0.0,2.7681660899653977
220,8436.0,38.9475350440579,34.89913291239425,26.15333204354785,174.18356718338342,LK Ravensburg,LK,Baden-Württemberg,26.032315978456012,48.1149012567325,25.852782764811487,0.0,51.157894736842096,48.84210526315789,0.0,1.2567324955116697
221,8437.0,37.789307190940825,35.077517899031875,27.13317491002728,108.67774428472966,LK Sigmaringen,LK,Baden-Württemberg,25.161290322580644,47.61290322580646,27.225806451612907,0.0,53.01391035548686,46.83153013910356,0.1545595054095827,4.258064516129032
222,9161.0,41.395522006701654,34.56902782137669,24.03545017192165,1027.2290963629546,SK Ingolstadt,SK,Bayern,32.279909706546285,33.40857787810384,34.08577878103837,0.2257336343115124,57.48031496062992,42.51968503937008,0.0,7.900677200902934
223,9162.0,42.30272618293615,35.2558735664366,22.441400250627247,4735.953139583535,SK München,SK,Bayern,37.049441786283886,41.05263157894737,21.897926634768737,0.0,48.594249201277954,51.34185303514378,0.06389776357827476,2.9665071770334928
224,9163.0,40.16802476154381,34.2713663066136,25.56060893184259,1701.3433637829125,SK Rosenheim,SK,Bayern,39.80198019801981,40.0,20.198019801980198,0.0,50.995024875621894,49.0049751243781,0.0,4.554455445544554
225,9171.0,36.22605880766118,35.20816473338728,28.56577645895153,195.34859210595658,LK Altötting,LK,Bayern,19.798657718120804,41.2751677852349,38.758389261744966,0.16778523489932887,53.63128491620112,46.36871508379888,0.0,8.389261744966444
226,9172.0,36.04074837782108,34.18588373280868,29.773367889370235,125.88500053582271,LK Berchtesgadener Land,LK,Bayern,18.181818181818183,39.73063973063972,42.0875420875421,0.0,48.54368932038835,51.45631067961165,0.0,7.4074074074074066
227,9173.0,36.503257956251424,35.97192419847988,27.524817845268693,114.5497762611757,LK Bad Tölz-Wolfratshausen,LK,Bayern,28.537170263788965,46.28297362110312,25.179856115107913,0.0,45.95300261096606,54.046997389033955,0.0,2.3980815347721824
228,9174.0,38.18850562761561,37.45678563073484,24.35470874164956,265.70205124663306,LK Dachau,LK,Bayern,31.71806167400881,41.519823788546255,26.762114537444933,0.0,48.16824966078697,51.83175033921303,0.0,3.0837004405286343
229,9175.0,37.837514598077966,37.88605760436747,24.27642779755456,258.7222424463051,LK Ebersberg,LK,Bayern,41.164658634538156,42.77108433734939,16.06425702811245,0.0,46.191646191646186,53.80835380835379,0.0,1.0040160642570282
230,9176.0,39.880309201230155,36.34550139412577,23.774189404644066,109.02492873972288,LK Eichstätt,LK,Bayern,25.78397212543554,49.477351916376314,24.738675958188157,0.0,53.93700787401576,46.06299212598425,0.0,5.923344947735193
231,9177.0,38.5224466075839,38.56385297108819,22.91370042132791,158.09359747344243,LK Erding,LK,Bayern,35.526315789473685,44.40789473684211,20.065789473684205,0.0,48.4375,51.5625,0.0,1.8092105263157896
232,9178.0,41.14205319457781,37.51256169186449,21.345385113557693,223.93698818528478,LK Freising,LK,Bayern,24.109867751780268,40.18311291963377,35.707019328585965,0.0,51.45631067961165,48.54368932038835,0.0,4.069175991861648
233,9179.0,36.73627576144447,36.032737552434796,27.23098668612074,504.4158233670653,LK Fürstenfeldbruck,LK,Bayern,29.458239277652375,42.21218961625282,28.329571106094807,0.0,48.2614742698192,50.76495132127955,0.9735744089012516,3.8374717832957113
234,9180.0,34.209366204347376,34.446742853267324,31.343890942385286,87.39984785765799,LK Garmisch-Partenkirchen,LK,Bayern,25.26315789473684,38.59649122807017,35.78947368421053,0.3508771929824561,54.435483870967744,45.564516129032256,0.0,6.315789473684211
235,9181.0,36.712445136627494,37.058906813468695,26.228648049903807,149.27520015913274,LK Landsberg a.Lech,LK,Bayern,34.53038674033149,42.26519337016575,23.204419889502763,0.0,47.39336492890995,50.71090047393365,1.895734597156398,2.7624309392265194
236,9182.0,35.01092994805768,36.251328640474895,28.73774141146742,115.12779663364964,LK Miesbach,LK,Bayern,25.932504440497326,49.200710479573715,24.866785079928952,0.0,47.61904761904761,52.38095238095239,0.0,1.7761989342806392
237,9183.0,37.637310195227755,35.89154013015185,26.47114967462039,143.10903604733463,LK Mühldorf a.Inn,LK,Bayern,31.451612903225808,34.87903225806452,33.66935483870967,0.0,56.44171779141104,43.55828220858896,0.0,5.443548387096773
238,9184.0,37.754356194696605,36.460754834881655,25.78488897042173,525.2024809562521,LK München,LK,Bayern,28.6770140428677,42.719881744271994,28.52919438285292,0.07390983000739099,49.24114671163575,47.21753794266442,3.541315345699832,4.951958610495197
239,9185.0,37.98200248241621,36.37153496069508,25.646462556888704,130.69810198453467,LK Neuburg-Schrobenhausen,LK,Bayern,30.555555555555557,41.04938271604939,28.395061728395056,0.0,53.19148936170214,44.680851063829785,2.127659574468085,4.320987654320987
240,9186.0,38.34024113062422,37.06301955942147,24.59673930995431,167.075317985914,LK Pfaffenhofen a.d.Ilm,LK,Bayern,24.09972299168975,44.875346260387815,31.02493074792244,0.0,51.34328358208955,48.65671641791045,0.0,5.263157894736842
241,9187.0,36.40467003597935,35.855975293409905,27.739354670610727,181.30744381534612,LK Rosenheim,LK,Bayern,26.37460885113992,38.980777827447476,34.64461332141261,0.0,53.02061122956645,46.97938877043354,0.0,7.957085382208315
242,9188.0,34.85950680422067,36.168915145636774,28.97157805014255,279.0371524645288,LK Starnberg,LK,Bayern,31.712062256809336,45.52529182879378,22.76264591439689,0.0,48.232323232323225,51.51515151515152,0.2525252525252525,2.3346303501945527
243,9189.0,35.77861979004907,34.92142369091248,29.29995651903845,115.46069789276028,LK Traunstein,LK,Bayern,29.397967161845195,38.2329945269742,32.29085222830336,0.07818608287724785,51.07778819119025,48.92221180880975,0.0,6.645817044566067
244,9190.0,36.358867511895255,35.459703874456956,28.181428613647782,140.06830176963678,LK Weilheim-Schongau,LK,Bayern,31.28654970760234,46.19883040935672,22.514619883040933,0.0,44.137931034482754,55.51724137931034,0.3448275862068966,0.8771929824561403
245,9261.0,39.064140102756745,34.7107894591459,26.22507043809734,1099.8632842169222,SK Landshut,SK,Bayern,37.09090909090909,38.54545454545455,24.363636363636363,0.0,42.62948207171315,57.37051792828686,0.0,3.636363636363636
246,9262.0,42.487945262917144,30.11873677790696,27.393317959175896,754.2984473835538,SK Passau,SK,Bayern,17.05426356589147,34.10852713178294,48.83720930232558,0.0,56.45161290322582,42.74193548387097,0.8064516129032258,13.953488372093025
247,9263.0,36.910490856592865,35.21990207975897,27.869607063648157,707.1164373428021,SK Straubing,SK,Bayern,19.138755980861248,35.406698564593306,45.45454545454545,0.0,55.555555555555564,44.444444444444436,0.0,10.76555023923445
248,9271.0,36.758124800965426,35.989641821564454,27.25223337747013,138.56265313468887,LK Deggendorf,LK,Bayern,28.478964401294498,42.071197411003226,29.449838187702266,0.0,50.522648083623686,49.477351916376314,0.0,4.207119741100324
249,9272.0,34.40750430731925,36.00536021951375,29.587135473167,79.63958653074084,LK Freyung-Grafenau,LK,Bayern,24.33862433862434,38.62433862433862,37.03703703703704,0.0,55.91397849462365,44.08602150537634,0.0,6.349206349206349
250,9273.0,38.48746094325116,36.45814588820364,25.054393168545214,114.78115552885065,LK Kelheim,LK,Bayern,26.07709750566893,43.76417233560091,30.158730158730158,0.0,54.4973544973545,45.5026455026455,0.0,7.7097505668934225
251,9274.0,37.35396791389935,37.52158187248737,25.124450213613283,117.76605296941904,LK Landshut,LK,Bayern,23.520485584218516,36.722306525037936,39.757207890743544,0.0,52.85961871750433,47.14038128249567,0.0,4.400606980273142
252,9275.0,34.78439724436715,35.94715766781397,29.268445087818872,125.50927711079595,LK Passau,LK,Bayern,34.36363636363636,33.45454545454545,32.18181818181819,0.0,52.609603340292274,46.5553235908142,0.8350730688935281,4.181818181818182
253,9276.0,34.86144019779541,35.364942824765635,29.77361697743896,79.66352072219942,LK Regen,LK,Bayern,41.23711340206185,37.62886597938145,21.1340206185567,0.0,38.75,61.25000000000001,0.0,5.154639175257731
254,9277.0,36.17964677313752,35.48264116228379,28.33771206457869,94.17508312389755,LK Rottal-Inn,LK,Bayern,20.987654320987648,43.895747599451305,35.11659807956104,0.0,55.121951219512205,44.878048780487816,0.0,6.035665294924554
255,9278.0,36.54979185088773,36.94522548659202,26.504982662520245,83.76108919625173,LK Straubing-Bogen,LK,Bayern,26.492537313432837,43.28358208955223,30.223880597014922,0.0,56.11353711790393,43.44978165938865,0.4366812227074235,5.037313432835822
256,9279.0,37.63264288015631,36.523691239593845,25.843665880249855,109.63900726999249,LK Dingolfing-Landau,LK,Bayern,22.92682926829269,46.82926829268293,30.243902439024392,0.0,51.51515151515152,48.48484848484848,0.0,3.414634146341464
257,9361.0,35.77317131284251,33.809864188706214,30.41696449845127,837.2232196289647,SK Amberg,SK,Bayern,31.645569620253173,41.77215189873418,26.58227848101265,0.0,56.4102564102564,43.5897435897436,0.0,5.063291139240507
258,9362.0,44.9714959701199,32.787497542756036,22.24100648712404,1887.5695732838592,SK Regensburg,SK,Bayern,44.0,37.63636363636363,17.81818181818182,0.5454545454545455,50.10660980810234,49.68017057569296,0.2132196162046908,1.6363636363636365
259,9363.0,36.16650987770461,34.0310442144873,29.80244590780809,602.522318265552,SK Weiden i.d.OPf.,SK,Bayern,23.974763406940063,37.53943217665615,38.48580441640379,0.0,54.22885572139303,45.77114427860697,0.0,6.309148264984227
260,9371.0,35.104598046727254,36.333394757004726,28.562007196268024,82.10165064855441,LK Amberg-Sulzbach,LK,Bayern,20.867768595041326,32.85123966942149,46.280991735537185,0.0,60.204081632653065,39.795918367346935,0.0,9.090909090909092
261,9372.0,35.564817566193845,35.984735928434034,28.450446505372142,84.12569977567708,LK Cham,LK,Bayern,27.446300715990446,40.572792362768496,31.98090692124105,0.0,52.331606217616574,47.668393782383426,0.0,4.77326968973747
262,9373.0,37.40837519934711,36.76821826730857,25.823406533344308,99.37870174707581,LK Neumarkt i.d.OPf.,LK,Bayern,32.425068119891016,39.50953678474114,28.06539509536784,0.0,53.02491103202846,46.97508896797154,0.0,4.087193460490464
263,9374.0,35.37603866372732,36.3542903171104,28.26967101916228,66.08625000875527,LK Neustadt a.d.Waldnaab,LK,Bayern,22.375,37.875,39.75,0.0,50.437317784256564,49.562682215743436,0.0,8.375
264,9375.0,36.407641601058,37.40055379910318,26.191804599838814,139.09331953695914,LK Regensburg,LK,Bayern,25.219298245614038,50.0,24.780701754385966,0.0,50.83932853717026,49.160671462829725,0.0,3.070175438596491
265,9376.0,36.06111869772877,36.45856687660083,27.4803144256704,100.46619251088691,LK Schwandorf,LK,Bayern,24.64065708418891,43.53182751540041,31.827515400410682,0.0,52.75779376498802,47.00239808153478,0.2398081534772182,3.2854209445585223
266,9377.0,34.0422597373938,35.67941079112876,30.27832947147743,66.87018676504496,LK Tirschenreuth,LK,Bayern,19.47136563876652,36.47577092511013,44.05286343612335,0.0,56.68449197860963,43.208556149732615,0.106951871657754,11.71806167400881
267,9461.0,43.29698938034849,31.91179503041551,24.791215589236003,1420.578542658367,SK Bamberg,SK,Bayern,28.421052631578945,35.26315789473684,36.31578947368421,0.0,55.17241379310346,44.2528735632184,0.5747126436781609,8.947368421052632
268,9462.0,42.40995486022744,30.25168436985145,27.338360769921106,1116.1160113619376,SK Bayreuth,SK,Bayern,30.582524271844655,33.00970873786408,36.40776699029127,0.0,53.36787564766839,46.63212435233161,0.0,5.825242718446603
269,9463.0,36.84452956435307,32.880797110232976,30.274673325413946,854.1934147856699,SK Coburg,SK,Bayern,35.8974358974359,39.74358974358975,24.35897435897436,0.0,50.649350649350644,49.35064935064935,0.0,1.282051282051282
270,9464.0,36.54038754626605,32.67363379055084,30.78597866318311,791.6235780765253,SK Hof,SK,Bayern,31.53153153153153,47.747747747747745,20.720720720720717,0.0,50.0,50.0,0.0,3.603603603603604
271,9471.0,36.41271093101995,37.5113878955169,26.075901173463144,125.95136153450936,LK Bamberg,LK,Bayern,25.742574257425748,42.07920792079208,32.17821782178218,0.0,57.3134328358209,42.68656716417911,0.0,8.663366336633661
272,9472.0,33.35841630006946,36.943351084355946,29.698232615574593,81.38627387859896,LK Bayreuth,LK,Bayern,23.31730769230769,38.70192307692308,37.980769230769226,0.0,52.849740932642476,47.150259067357524,0.0,6.490384615384616
273,9473.0,33.43152371527858,36.043541297493846,30.524934987227578,147.1935232546323,LK Coburg,LK,Bayern,19.014084507042245,35.56338028169015,45.07042253521128,0.3521126760563381,58.50622406639005,41.49377593360996,0.0,5.985915492957746
274,9474.0,35.75569126349064,36.82460658575871,27.419702150750645,180.6060700340681,LK Forchheim,LK,Bayern,33.65853658536586,43.90243902439025,22.439024390243908,0.0,50.26178010471204,49.73821989528796,0.0,1.951219512195122
275,9475.0,31.238786708774434,35.50377186263915,33.25744142858642,106.78864339174473,LK Hof,LK,Bayern,23.623853211009173,39.90825688073394,36.23853211009175,0.22935779816513766,55.0761421319797,44.92385786802031,0.0,6.8807339449541285
276,9476.0,31.220674759812322,36.81686154762792,31.962463692559773,103.04839675206064,LK Kronach,LK,Bayern,29.33333333333333,46.66666666666666,24.0,0.0,52.447552447552454,46.853146853146846,0.6993006993006993,2.0
277,9477.0,31.94515971883917,36.36578745911337,31.68905282204746,109.13054045022328,LK Kulmbach,LK,Bayern,33.054393305439326,43.09623430962343,23.84937238493724,0.0,55.26315789473685,44.73684210526316,0.0,4.602510460251046
278,9478.0,33.729315658756995,36.293725126425095,29.97695921481792,128.54944801323228,LK Lichtenfels,LK,Bayern,30.241935483870968,39.91935483870967,29.838709677419356,0.0,53.45622119815668,46.54377880184332,0.0,2.419354838709677
279,9479.0,31.51630271393041,34.618327912760655,33.86536937330892,120.68209179214013,LK Wunsiedel i.Fichtelgebirge,LK,Bayern,20.186335403726712,42.39130434782609,37.42236024844721,0.0,55.17857142857143,44.82142857142858,0.0,6.055900621118012
280,9561.0,38.17238989652783,34.028723683896104,27.79888641957607,418.8469622660393,SK Ansbach,SK,Bayern,22.62773722627737,43.79562043795621,33.57664233576642,0.0,58.59375,40.625,0.78125,5.109489051094892
281,9562.0,44.67319269037709,32.53425269287794,22.792554616744965,1454.8076923076926,SK Erlangen,SK,Bayern,39.68871595330739,38.13229571984436,22.17898832684825,0.0,50.20920502092049,49.79079497907951,0.0,3.891050583657588
282,9563.0,38.55167986974356,36.972007389548175,24.47631274070827,2016.5430149960534,SK Fürth,SK,Bayern,21.409921671018274,36.81462140992167,41.51436031331593,0.2610966057441253,52.416356877323416,47.21189591078067,0.3717472118959108,8.87728459530026
283,9564.0,39.93055086666731,34.295911182275034,25.773537951057648,2780.1823545186376,SK Nürnberg,SK,Bayern,33.26904532304725,37.99421407907426,28.73674059787849,0.0,52.03160270880362,47.62979683972912,0.33860045146726864,3.760848601735777
284,9565.0,35.842812316140424,36.08305550107864,28.074132182780932,999.8039215686276,SK Schwabach,SK,Bayern,24.675324675324674,54.54545454545454,20.779220779220783,0.0,50.0,48.57142857142857,1.4285714285714286,2.5974025974025974
285,9571.0,37.00156021505961,35.95398724646505,27.04445253847534,93.3121293745847,LK Ansbach,LK,Bayern,30.084033613445378,40.504201680672274,29.411764705882355,0.0,52.34215885947047,47.45417515274949,0.20366598778004072,4.369747899159663
286,9572.0,35.79925295917693,36.77598315122073,27.424763889602342,241.37558452600257,LK Erlangen-Höchstadt,LK,Bayern,24.3801652892562,42.56198347107439,33.057851239669425,0.0,49.77777777777778,49.77777777777778,0.4444444444444444,2.479338842975207
287,9573.0,33.81123974545733,36.52107984700179,29.66768040754087,381.82084309133484,LK Fürth,LK,Bayern,17.706237424547282,30.985915492957744,51.307847082494966,0.0,56.43564356435643,43.56435643564357,0.0,11.26760563380282
288,9574.0,34.33627799137147,36.542130132362864,29.121591876265658,213.08410046027615,LK Nürnberger Land,LK,Bayern,22.9903536977492,43.40836012861736,33.60128617363344,0.0,52.71028037383178,47.102803738317746,0.1869158878504673,7.07395498392283
289,9575.0,36.06870989597864,35.975050815033285,27.956239288988083,79.18576669691113,LK Neustadt a.d.Aisch-Bad Windsheim,LK,Bayern,24.89626556016597,48.54771784232365,26.55601659751037,0.0,51.30890052356021,48.69109947643979,0.0,2.489626556016597
290,9576.0,35.71889916350289,36.573512500196905,27.707588336300198,141.82874378595767,LK Roth,LK,Bayern,31.487889273356398,43.944636678200695,24.567474048442907,0.0,53.744493392070474,46.255506607929505,0.0,2.4221453287197234
291,9577.0,36.022798300721455,35.142436409479515,28.834765289799034,97.23418282206062,LK Weißenburg-Gunzenhausen,LK,Bayern,24.605678233438486,35.646687697160885,39.74763406940063,0.0,46.01769911504425,53.98230088495575,0.0,5.993690851735016
292,9661.0,37.61112765323919,35.131226338848954,27.257646007911863,1129.3354683746998,SK Aschaffenburg,SK,Bayern,35.08771929824561,46.49122807017544,18.421052631578945,0.0,57.84313725490197,42.15686274509804,0.0,0.8771929824561403
293,9662.0,38.6641249629849,31.362896061593126,29.972978975421967,1513.501400560224,SK Schweinfurt,SK,Bayern,33.91812865497076,32.16374269005848,33.91812865497076,0.0,53.74149659863946,42.17687074829932,4.081632653061225,10.526315789473683
294,9663.0,45.007037847982474,29.530810134501092,25.462152017516424,1459.8173515981734,SK Würzburg,SK,Bayern,29.247311827956988,27.31182795698925,43.225806451612904,0.21505376344086025,53.231939163498105,46.768060836501895,0.0,10.53763440860215
295,9671.0,34.69014052167524,36.71645389419545,28.593405584129318,249.26026613249397,LK Aschaffenburg,LK,Bayern,18.234165067178505,39.347408829174654,42.418426103646844,0.0,55.2915766738661,44.492440604751614,0.21598272138228944,6.90978886756238
296,9672.0,33.06981340463872,34.90476467282838,32.02542192253289,90.79377924773935,LK Bad Kissingen,LK,Bayern,20.866141732283467,34.25196850393701,44.88188976377953,0.0,51.5625,47.39583333333333,1.0416666666666663,7.480314960629923
297,9673.0,35.09599698832978,35.206424896473834,29.69757811519639,77.99592843440473,LK Rhön-Grabfeld,LK,Bayern,35.9375,38.02083333333333,26.04166666666667,0.0,50.0,49.45054945054945,0.5494505494505495,3.125
298,9674.0,35.43895317911559,36.21201196231634,28.34903485856807,88.47509386209852,LK Haßberge,LK,Bayern,36.129032258064505,38.70967741935485,25.161290322580644,0.0,51.67785234899329,48.322147651006716,0.0,3.870967741935484
299,9675.0,36.27253627253627,36.12403612403613,27.603427603427605,132.88069693337619,LK Kitzingen,LK,Bayern,43.085106382978715,29.25531914893617,27.127659574468087,0.5319148936170213,48.66666666666667,50.0,1.3333333333333337,1.5957446808510638
300,9676.0,35.234086178508186,36.503929913945754,28.261983907546053,179.932362559043,LK Miltenberg,LK,Bayern,27.33564013840831,47.750865051903105,24.91349480968858,0.0,50.54945054945055,49.45054945054945,0.0,1.7301038062283738
301,9677.0,33.687334309341985,35.8983895857239,30.41427610493412,95.64483533783935,LK Main-Spessart,LK,Bayern,33.112582781456965,39.0728476821192,27.81456953642384,0.0,52.112676056338024,47.88732394366197,0.0,3.9735099337748343
302,9678.0,35.31353708755408,35.632373638211725,29.05408927423419,136.80457338451848,LK Schweinfurt,LK,Bayern,38.74239350912779,34.88843813387424,26.369168356997967,0.0,54.06162464985994,44.81792717086835,1.1204481792717087,5.0709939148073016
303,9679.0,35.53826760754848,35.94053165589431,28.521200736557212,167.12173158742615,LK Würzburg,LK,Bayern,28.60635696821516,45.721271393643036,25.672371638141808,0.0,52.77777777777778,47.22222222222222,0.0,2.2004889975550124
